Magic,Symbol,TF,n_trades,SL_pips,MAE_good_pips,MAE_soft_cut_pips,P1_trigger_pips,P1_SL_pips,P2_trigger_pips,P2_SL_pips,P3_trigger_pips,P3_SL_pips,TP_lab_pips,scalp_TF1_ok,scalp_TF2_ok,scalp_TF3_ok,R_BAD_THRESHOLD,early_abort_flag_rate,early_abort_win_rate,early_abort_avg_pl,median_bars_winners,median_bars_losers,min_bars_before_abort_check,R_med_winners,R_med_losers,R_q10_winners,R_q90_winners,R_q10_losers,R_q90_losers,Score_OSCS,time_to_mae_med_s,time_to_mfe_med_s,mfe_median_bars,mae_median_bars,mae_atr_mean,mfe_atr_mean,e_ratio_mean,mae_atr_median,mfe_atr_median,e_ratio_median
910414947,XAUUSD,240,18,2223,1389,889,1389,-695,2778,0,4295,2761,4908,False,False,False,0.48548315174787837,0.325,0.0,-19.513461538461538,67.51458333333333,16.602083333333333,17.0,7.482402600964392,0.48548315174787837,3.278107459270669,54.56974523010386,0.13581925274137885,1.4826825213255355,6.530789904219359,401317.0,403241.5,28.002881944444443,27.86923611111111,1.502146,5.856697,8.221572,1.496779,5.293541,5.143648
111558157,EURUSD,15,28,56,35,110,35,-17,70,0,73,47,83,False,False,False,0.6,0.1574468085106383,0.02702702702702703,-11.94864864864865,404.26666666666665,336.0,101.0,4.027052864959421,0.30538393645189765,0.7601674641148326,21.693877551020407,0.038441952093276076,1.6595533169858843,5.866466429730357,58493.5,221272.5,245.85833333333332,64.99277777777777,8.240957,11.547654,11.880843,4.253877,11.480048,1.504131
120142107,GBPUSD,60,20,69,43,28,43,-22,87,0,88,51,90,False,False,False,0.2940587235655374,0.24401913875598086,0.0,-12.56078431372549,82.61666666666666,81.63333333333333,21.0,3.634146341463415,0.2940587235655374,0.8443208828672717,22.45453149001539,0.03931262144497438,2.546414356199578,5.714178670453777,61951.0,106519.0,29.58861111111111,17.20861111111111,6.077357,7.592238,10.575877,3.115112,5.625557,2.105914
852412345,NAS100,1440,193,2106,1316,842,1316,-658,2632,0,2692,1731,3077,False,False,False,0.6,0.3,0.5238095238095238,-23.862857142857138,5.999305555555556,15.502083333333333,3.0,2.05127380271001,0.09811789422016065,0.3983136690392344,21.835254451907435,0.007218017854898345,0.21012377172011426,5.433249469810028,7768.0,8700.0,0.10069444444444445,0.08990740740740741,0.334297,0.17586,4.572783,0.221986,0.126213,0.48915
120156886,GBPUSD,60,112,79,49,181,49,-25,99,0,100,64,113,False,False,False,0.32644292055702945,0.1320754716981132,0.0,-18.560000000000002,106.06666666666666,103.09166666666667,27.0,3.4759210526315787,0.32644292055702945,0.8217042507275931,18.2130601247873,0.032889650637111245,1.2025892878200644,5.392871125260826,113606.0,147305.0,40.918055555555554,31.557222222222222,5.531432,6.446948,6.095436,4.549267,4.674256,1.066822
220159174,GBPJPY,60,69,104,65,42,65,-33,131,0,132,81,144,False,False,False,0.27477214758826984,0.23943661971830985,0.0,-10.108823529411763,83.75,74.43333333333334,21.0,3.401805869074492,0.27477214758826984,0.5702154705529546,15.232549556521223,0.0010103626943005206,1.1141290414470872,5.253773024530238,86006.0,89652.0,24.903333333333332,23.890555555555554,3.82911,4.669722,8.075056,2.664307,3.250083,1.318217
220111819,GBPJPY,60,36,94,59,38,59,-30,118,0,119,68,122,False,False,False,0.3444444444444445,0.2608695652173913,0.0,-6.9191666666666665,66.28333333333333,37.583333333333336,17.0,4.502867815753868,0.3444444444444445,1.6029868883914298,18.697966401414675,0.0691538303553091,4.727537051880493,5.247245497512106,15253.5,44744.0,12.428888888888888,4.2370833333333335,2.310794,4.655864,4.763996,2.173233,2.762204,1.280275
201514104,EURJPY,15,30,74,46,52,46,-23,93,0,96,61,109,False,False,False,0.3391472868217054,0.2363013698630137,0.0,-6.01463768115942,263.9,109.8,66.0,4.53042328042328,0.3391472868217054,1.28080464839357,19.104599524187154,0.05172810132983921,1.585823810212643,5.214559614314853,52237.0,101895.0,113.21666666666667,58.041111111111114,6.12748,10.304507,13.833492,6.264867,10.285666,1.690741
209173158,EURJPY,60,25,66,41,26,41,-21,83,0,97,62,111,False,False,False,0.3447368421052632,0.2733812949640288,0.0,-4.502236842105263,50.0,16.033333333333335,12.0,5.020576131687243,0.3447368421052632,1.2837402277495382,20.10102864377275,0.0168421052631579,1.6114616360177554,5.201232249553814,58557.0,52462.0,14.572777777777778,16.265833333333333,2.487008,4.664573,4.147505,2.788991,3.750447,1.325221
822412345,US500,1440,191,2106,1316,842,1316,-658,2632,0,2692,1731,3077,False,False,False,0.6,0.3,0.5238095238095238,-23.862857142857138,5.999305555555556,15.502083333333333,3.0,2.05127380271001,0.09811789422016065,0.3983136690392344,21.835254451907435,0.007218017854898345,0.21012377172011426,5.189839642968591,8369.5,7499.5,0.08679976851851852,0.09686921296296297,0.348719,0.15479,4.907794,0.229585,0.088841,0.355334
800413946,GER40,240,26,1588,992,635,992,-496,1985,0,2137,1374,2442,False,False,False,0.6,0.22916666666666666,0.0,-20.259696969696968,21.004166666666666,4.966666666666667,5.0,5.495762891630868,0.6897701991300226,2.0782519353647904,29.586360785935216,0.11691505160444274,2.2395451144881537,5.069719228904882,18593.0,175046.0,12.155972222222223,1.2911805555555556,1.82084,3.263096,4.638817,1.046028,2.180513,3.054126
11042362,EURUSD,240,27,48,30,19,30,-15,60,0,65,42,74,False,False,False,0.2871580933033447,0.25609756097560976,0.0,-6.7890476190476186,12.214583333333334,12.866666666666667,3.0,4.002125662856303,0.2871580933033447,0.7482760094707269,11.088173714759538,0.008154349554661896,1.932163110222494,5.000718844678611,145124.0,368412.5,25.58420138888889,10.078055555555556,2.71037,3.689929,7.097398,2.948287,2.714062,1.121262
203011136,EURJPY,30,22,90,56,81,56,-28,112,0,113,72,128,False,False,False,0.2493827160493827,0.2926829268292683,0.0,-5.16,89.78333333333333,32.516666666666666,22.0,3.287049186846396,0.2493827160493827,0.8318043511334247,21.489926739926737,0.021604938271604937,1.47090752188232,4.977633145615447,27314.5,95649.5,53.13861111111111,15.174722222222222,3.526244,6.664029,10.561098,2.600986,5.884286,1.190449
172419172,USDJPY,1440,35,71,44,28,44,-22,89,0,146,94,167,False,False,False,0.2603086374004628,0.23308270676691728,0.0,-7.173225806451611,6.284722222222222,4.775347222222222,3.0,6.706214689265537,0.2603086374004628,1.7145187601957586,32.467532467532465,0.002276246583397768,0.9325789147926553,4.936984728690567,58863.0,170428.5,1.9725520833333334,0.6812847222222222,0.638704,0.998163,11.315992,0.678377,0.922071,1.677393
121554582,GBPUSD,15,27,77,48,128,48,-24,96,0,98,63,112,False,False,False,0.7,0.19519519519519518,0.06153846153846154,-11.56076923076923,316.76666666666665,275.2,79.0,3.5356696074312657,0.5149342891278376,0.6628778275280572,19.554893617021285,0.017915234822451335,6.475315315315316,4.901994839303471,37065.0,107572.0,119.52444444444444,41.18333333333333,8.266682,12.374862,5.776819,5.741007,8.775758,1.270169
811521059,US30,15,68,62,39,100,39,-19,78,0,82,52,93,False,False,False,0.43627609890109886,0.09821428571428571,0.0,-1.3695454545454546,5.966666666666667,4.466666666666667,3.0,4.30763528539659,0.43627609890109886,1.4593616200079393,104.40924855491328,0.042250656167979024,2.5747619047619064,4.809100812041989,1840.5,1731.5,1.923888888888889,2.045,2.064845,0.823896,1.325739,1.594871,0.161381,0.116486
112416190,EURUSD,1440,20,99,62,40,62,-31,124,0,139,89,159,False,False,False,0.9328757588775773,0.3037974683544304,0.041666666666666664,-9.260416666666666,9.502777777777778,4.219444444444445,3.0,4.958715596330275,0.9328757588775773,2.2200783428812065,17.38716434964769,0.07241379310344828,3.1938692748091606,4.795750762195122,310942.5,199093.0,2.3043171296296294,3.598871527777778,0.704518,1.246634,3.514695,0.555837,0.926818,2.169492
91041141,XAUUSD,240,91,1030,644,412,644,-322,1288,0,1289,770,1370,False,False,False,0.30808693719234037,0.22540983606557377,0.0,-23.110727272727274,3.0729166666666665,4.527083333333334,3.0,2.5715292016366402,0.30808693719234037,0.8644597057404935,12.720155458406037,0.0,0.8686158703341957,4.643480169714749,12762.0,13148.0,0.9130555555555555,0.88625,0.826053,0.724095,4.027763,0.637688,0.730201,1.110592
120143281,GBPUSD,60,63,74,46,30,46,-23,92,0,93,52,94,False,False,False,0.23624384966474432,0.23444976076555024,0.04081632653061224,-10.767959183673467,62.15,77.19166666666666,16.0,2.7218614718614718,0.23624384966474432,0.7646241350812659,14.868673835125456,0.018858091462176266,1.2967657871469136,4.487443056677506,77511.0,93326.0,25.92388888888889,21.530833333333334,5.333227,4.947993,3.265371,3.50752,3.743671,0.858333
800422054,GER40,240,89,452,282,3181,282,-141,565,0,566,349,621,False,False,False,0.6,0.10676156583629894,0.23333333333333334,-29.711666666666662,1.6020833333333333,9.683333333333334,3.0,1.7410740876600626,0.1175102576727392,0.34774355522951467,21.262860991424606,0.0269952209794293,1.4710847795847655,4.474034268446371,13483.0,49979.0,3.470763888888889,0.9363194444444445,1.083091,1.458199,4.777527,0.5898,1.285259,2.064982
20153090,EURJPY,15,121,37,23,15,23,-11,46,0,61,39,70,False,False,False,0.5812428335710491,0.27906976744186046,0.0,-2.1294444444444447,43.93333333333333,12.066666666666666,11.0,5.0,0.5812428335710491,1.9920634920634923,12.253521126760564,0.0,1.7374850167399178,4.4596168717326545,5573.0,10468.5,11.631666666666666,6.192222222222222,2.328428,4.489125,3.478409,2.515727,3.339259,1.406032
810411336,US30,240,44,328,205,131,205,-102,410,0,634,407,724,False,False,False,0.47059807506409446,0.2846715328467153,0.0,-3.551538461538461,32.97083333333333,6.202083333333333,8.0,8.301502447808227,0.47059807506409446,3.29063987910358,44.76111849390921,0.055356304985337244,1.7551983349657196,4.418088402825244,57279.5,96843.5,6.725243055555556,3.9777430555555555,2.271992,2.025335,2.242137,2.16287,1.118839,0.413466
800422153,GER40,240,45,504,315,739,315,-158,630,0,631,325,632,False,False,False,0.6,0.18382352941176472,0.56,-13.0768,1.3833333333333333,1.5791666666666666,3.0,2.211820060683347,0.2236612631157618,0.40635387814108315,17.444830056366655,0.05346993955019627,3.48843970697569,4.416614644680017,8331.0,52151.0,3.6215972222222224,0.5785416666666666,0.870683,1.359375,4.904214,0.489492,1.251086,2.114362
120176143,GBPUSD,60,54,62,39,146,39,-19,77,0,78,46,82,True,False,False,0.3001502042778178,0.105,0.0,-14.600000000000003,51.85,46.95,13.0,3.762182281420883,0.3001502042778178,0.5310472831246825,19.43532467532468,0.04561643835616439,1.071836507936508,4.411922516499528,61783.5,75059.0,20.849722222222223,17.16208333333333,4.508377,4.991838,4.302651,3.447718,3.467947,0.891111
123019377,GBPUSD,30,21,33,21,13,21,-10,41,0,63,40,72,False,False,False,0.5785714285714285,0.25,0.0,-5.034999999999998,42.4,39.7,11.0,4.7368421052631575,0.5785714285714285,1.6639004149377592,9.552631578947368,0.05464285714285716,2.023381173775352,4.3627408215194485,42609.5,30387.0,16.881666666666668,23.671944444444446,1.718342,2.627331,5.862789,1.523791,2.41334,1.797316
220418158,GBPJPY,240,77,97,61,39,61,-30,122,0,123,76,134,False,False,False,0.21273516642547033,0.24663677130044842,0.0,-10.244727272727271,19.320833333333333,15.195833333333333,5.0,3.2981674197818247,0.21273516642547033,1.0548732840220094,14.55087484326914,0.0,1.3892068683565004,4.261929004436036,80409.0,54902.0,3.812638888888889,5.583958333333333,2.074344,1.912657,4.669698,1.789471,1.225983,0.682122
110431441,EURUSD,240,36,36,22,14,22,-11,45,0,63,40,72,False,False,False,0.2964418476720732,0.23232323232323232,0.0,-6.197826086956522,8.629166666666666,7.18125,3.0,4.166666666666666,0.2964418476720732,1.514018691588785,17.307692307692307,0.01613650016173005,1.6051265004616808,4.090986545876136,45889.0,72910.5,5.063229166666667,3.186736111111111,1.399121,2.05751,8.965466,1.237597,1.553405,1.690875
220112186,GBPJPY,60,82,94,59,145,59,-29,117,0,118,72,128,False,False,False,0.2483170778351501,0.20491803278688525,0.0,-12.283999999999999,76.63333333333333,59.725,19.0,3.6869528854195703,0.2483170778351501,0.7164626950311132,19.184282828282825,0.007292024511677641,2.1238324144002227,4.074872103727028,70383.5,89352.0,24.82,19.55097222222222,4.338302,3.973629,4.702672,3.233569,2.984263,0.619902
220112052,GBPJPY,60,70,89,56,62,56,-28,111,0,151,97,172,False,False,False,0.5437553101104503,0.16853932584269662,0.0,-6.018666666666667,133.81666666666666,13.116666666666667,33.0,6.69325153374233,0.5437553101104503,1.69492584342913,29.29183004588522,0.0,2.888897136141524,4.055458640954264,23718.0,38659.0,10.738611111111112,6.588333333333333,1.94578,5.240216,6.054242,1.603616,2.406314,1.692436
22042161,GBPJPY,240,66,103,64,41,64,-32,128,0,129,71,130,True,False,False,0.225,0.20512820512820512,0.0,-8.409375,14.466666666666667,9.825,4.0,3.4895238095238095,0.225,0.7108868060562366,21.193548387096776,0.0009958506224066398,1.1978836407646343,3.9855759476844606,59841.0,56755.0,3.9413194444444444,4.155625,1.473912,2.315739,17.012296,1.378947,1.531579,1.428571
22045560,GBPJPY,240,74,114,72,46,72,-36,143,0,144,72,145,True,False,False,0.196453282751811,0.20512820512820512,0.0,-8.071874999999999,13.214583333333334,6.49375,3.0,3.1180886075949363,0.196453282751811,0.6823732576785494,16.194814340588994,0.01740336544323863,0.7789786017499783,3.9822026328696207,58386.5,57153.0,3.968958333333333,4.054618055555555,1.417467,2.165655,3.84779,1.315514,1.730145,1.260951
17011049,USDJPY,60,24,47,30,19,30,-15,59,0,85,55,97,False,False,False,0.47140381282495664,0.288135593220339,0.0,-3.819117647058824,29.5,9.85,7.0,7.298557158712542,0.47140381282495664,1.495,96.4,0.033169776567010555,2.110985369689143,3.96231425628954,10029.0,94180.0,26.16111111111111,2.785833333333333,1.69828,4.857216,3.571564,1.541269,2.899775,1.882539
120112134,GBPUSD,60,16,40,25,16,25,-13,50,0,86,55,98,False,False,False,0.558282208588957,0.3382352941176471,0.0,-5.5608695652173905,40.61666666666667,16.383333333333333,10.0,6.188925081433225,0.558282208588957,1.5900299102691926,12.723916083916086,0.02386540120793789,2.428043315433345,3.8765967588179224,31160.5,43205.0,12.001388888888888,8.655694444444444,1.571026,3.601365,9.166846,1.478152,2.170567,1.665269
203031880,EURJPY,30,77,88,55,35,55,-27,110,0,111,55,112,False,False,False,0.30932817786370226,0.21777777777777776,0.0,-8.626530612244897,108.26666666666667,104.46666666666667,27.0,3.573109355731093,0.30932817786370226,0.9951050420168067,19.214754098360686,0.025955056179775286,1.4015016685205786,3.8730214642698995,67933.5,74929.0,41.62722222222222,37.740833333333335,4.662365,5.849518,6.277577,3.213985,4.834399,1.366211
113023365,EURUSD,30,19,61,38,24,38,-19,76,0,77,38,78,False,False,False,0.8,0.3508771929824561,0.05,-5.733999999999999,99.01666666666667,54.733333333333334,25.0,3.206187824335273,0.4757575757575757,1.4324085318679054,16.589114266396223,0.05340909090909093,1.3536608202940237,3.871147326334494,83212.0,63459.0,35.255,46.22888888888889,3.571607,5.081619,3.261027,3.619772,3.44186,1.201794
201537140,EURJPY,15,39,71,44,28,44,-22,89,0,90,56,100,False,False,False,0.3592592592592593,0.23622047244094488,0.0,-4.705333333333333,173.8,60.93333333333333,43.0,4.113194027090749,0.3592592592592593,1.2864373231889235,24.435,0.016543209876543213,1.2165432098765432,3.8572322449382135,24535.5,38497.5,42.775,27.261666666666667,4.973218,7.222101,10.740911,5.195675,6.060175,1.33561
223019174,GBPJPY,30,16,87,55,35,55,-27,109,0,145,93,166,False,False,False,0.2642164538097304,0.3105590062111801,0.0,-4.9201999999999995,114.03333333333333,27.566666666666666,29.0,5.497695852534562,0.2642164538097304,1.7997011128775833,20.11558865248227,0.008999305873103082,1.3621231644461733,3.816824746712654,19621.5,92256.5,51.25361111111111,10.900833333333333,3.270055,5.590273,2.498734,3.186483,3.652052,1.526775
203043197,EURJPY,30,24,79,50,32,50,-25,99,0,100,50,101,False,False,False,0.31604171941899545,0.22413793103448276,0.0,-5.079423076923077,81.93333333333334,69.73333333333333,20.0,2.600247913262555,0.31604171941899545,0.9992351697550056,14.439457776149478,0.008573782563895795,1.4541471799525336,3.7724645430703037,35780.0,100859.5,56.033055555555556,19.877777777777776,4.013445,5.61118,1.890989,3.356254,5.285996,2.039636
173025143,USDJPY,30,20,44,27,18,27,-14,55,0,125,81,143,False,False,False,0.41960784313725485,0.3,0.0,-3.100740740740741,61.53333333333333,31.4,15.0,8.927083333333334,0.41960784313725485,4.39978947368421,38.16433566433565,0.0,1.5439029088807554,3.764722477873061,10391.0,54275.5,30.153055555555557,5.772777777777778,1.894347,6.936657,8.727533,1.880485,5.675315,3.991051
220138124,GBPJPY,60,29,92,57,46,57,-29,114,0,118,76,135,False,False,False,0.24209962506695237,0.24,0.0,-12.1625,62.15,57.63333333333333,16.0,3.938931297709924,0.24209962506695237,0.6966774870123584,19.488805884381108,0.031181619256017503,1.5508771929824563,3.754548987142881,120538.0,74748.0,20.763333333333332,33.48277777777778,4.120106,3.960647,1.557752,3.047463,2.411908,0.785331
220111112,GBPJPY,60,29,76,48,30,48,-24,95,0,122,79,140,False,False,False,0.5325757575757575,0.31007751937984496,0.0,-3.9887500000000005,58.1,13.524999999999999,15.0,6.121212121212121,0.5325757575757575,2.6619254458540174,25.314666666666664,0.02954545454545454,1.8420268724985707,3.751195107574418,20522.0,12676.0,3.5211111111111113,5.700555555555556,1.545662,3.587736,3.921148,1.331242,1.591964,1.606933
173031711,USDJPY,30,46,48,30,19,30,-15,61,0,82,53,94,False,False,False,0.44153118560955773,0.28688524590163933,0.0,-3.6288571428571426,51.78333333333333,22.766666666666666,13.0,6.538043478260869,0.44153118560955773,1.8775409111643289,23.80680272108843,0.0,1.634967975166019,3.7504330987484957,18402.0,18250.0,10.13888888888889,10.223333333333333,2.64443,4.537423,6.450763,2.47605,3.186259,1.913194
113039851,EURUSD,30,22,36,22,14,22,-11,45,0,54,34,61,False,False,False,0.6,0.391304347826087,0.0,-3.9070370370370364,61.86666666666667,45.3,15.0,4.948936170212765,0.36600943714189416,1.7777777777777777,18.932038834951456,0.01978260869565218,1.8556521739130456,3.7363893815435665,15896.0,34314.5,19.06361111111111,8.831111111111111,3.461423,4.732382,1.946788,3.693447,3.222395,1.531807
172401402,USDJPY,1440,32,80,50,146,50,-25,100,0,108,69,123,False,False,False,0.7,0.18867924528301888,0.0,-9.300000000000002,6.565972222222222,6.2652777777777775,3.0,3.4348960832810365,0.6162790697674418,0.6490049418034474,27.195971640348056,0.026986301369863012,1.3702175863995802,3.7360752244823168,166503.0,253788.5,2.937366898148148,1.9271180555555556,0.814201,0.979804,3.800916,0.915197,0.979132,1.251001
800413945,GER40,240,88,1353,845,541,845,-423,1691,0,2037,1310,2328,False,False,False,0.6,0.268361581920904,0.010526315789473684,-20.30789473684211,20.1,4.920833333333333,5.0,6.2159825692001665,0.5876159793814433,1.671719264766855,35.981913425940185,0.052368175540800525,2.226993398033456,3.724715569639981,23038.0,56396.0,3.9163888888888887,1.5998611111111112,1.464583,2.029811,4.540202,0.91164,1.336147,1.861446
222414154,GBPJPY,1440,42,199,124,80,124,-62,249,0,273,176,312,False,False,False,0.5166666666666666,0.3656716417910448,0.0,-9.961836734693875,8.277083333333334,3.6979166666666665,3.0,4.462242562929061,0.5166666666666666,2.6886530853699115,16.677873899739332,0.02371794871794875,1.7198717948717956,3.693411123317059,319151.5,117849.5,1.3639988425925926,3.693883101851852,0.829687,1.106491,4.193823,0.826574,0.81353,0.908059
113044364,EURUSD,30,31,33,20,13,20,-10,41,0,49,32,56,False,False,False,0.4292682926829269,0.2717391304347826,0.0,-3.9368,47.56666666666667,21.633333333333333,12.0,3.4146341463414633,0.4292682926829269,1.3553585544889892,36.53092006033192,0.0,1.4004017216642755,3.692010183741216,18751.5,11686.0,6.492222222222222,10.4175,2.2932,3.044357,4.030813,2.337517,3.042791,1.261792
170116193,USDJPY,60,40,59,37,24,37,-19,74,0,102,66,117,False,False,False,0.48518518518518516,0.24793388429752067,0.0,-4.425666666666666,35.69166666666666,22.25,9.0,4.609304211921578,0.48518518518518516,1.9446281346616285,23.42032967032967,0.03679012345679013,1.1708641975308642,3.6874679659973273,13831.0,36349.0,10.096944444444444,3.8419444444444446,2.026326,3.08911,5.090683,1.765151,2.181269,1.457672
173017191,USDJPY,30,43,59,37,76,37,-19,74,0,88,56,100,False,False,False,0.33421052631578946,0.19117647058823528,0.0,-4.84,109.23333333333333,46.2,27.0,6.0,0.33421052631578946,0.9574468085106382,42.833333333333336,0.012105263157894739,1.961464163510451,3.6545908574444264,34937.0,41847.0,23.248333333333335,19.409444444444443,3.751809,7.305692,6.854573,3.146693,4.065284,1.589362
