Magic,Symbol,TF,n_trades,SL_pips,MAE_good_pips,MAE_soft_cut_pips,P1_trigger_pips,P1_SL_pips,P2_trigger_pips,P2_SL_pips,P3_trigger_pips,P3_SL_pips,TP_lab_pips,scalp_TF1_ok,scalp_TF2_ok,scalp_TF3_ok,R_BAD_THRESHOLD,early_abort_flag_rate,early_abort_win_rate,early_abort_avg_pl,median_bars_winners,median_bars_losers,min_bars_before_abort_check,R_med_winners,R_med_losers,R_q10_winners,R_q90_winners,R_q10_losers,R_q90_losers,Score_OSCS,time_to_mae_med_s,time_to_mfe_med_s,mfe_median_bars,mae_median_bars,mae_atr_mean,mfe_atr_mean,e_ratio_mean,mae_atr_median,mfe_atr_median,e_ratio_median
80011095,GER40,60,50,111,70,44,70,-35,139,0,258,166,295,False,False,False,0.8,0.345679012345679,0.03571428571428571,-14.317857142857145,23.90833333333333,4.183333333333334,6.0,9.616346153846155,0.5842696629213483,2.9397357028935973,74.67272727272727,0.04094076655052265,3.5631578947368423,3.6538884235215283,8132.5,28762.0,7.989444444444445,2.259027777777778,1.155835,2.908975,4.944959,1.197368,2.028421,1.596295
120112185,GBPUSD,60,58,56,35,22,35,-17,70,0,76,49,86,False,False,False,0.291886195995785,0.2717391304347826,0.02,-10.060599999999999,52.0,29.05,13.0,2.6692307692307695,0.291886195995785,0.7623889965578086,21.30244881573666,0.012192680923554286,4.215053550424069,3.6341182144427586,77096.0,59575.5,16.54875,21.415555555555557,3.991789,3.732539,2.590309,3.225047,2.547991,0.766467
170101021,USDJPY,60,32,38,24,15,24,-12,48,0,52,34,60,False,False,False,0.3715686274509804,0.2773109243697479,0.0,-2.958484848484849,7.033333333333333,7.483333333333333,3.0,4.3604651162790695,0.3715686274509804,1.5121951219512197,31.25,0.02098039215686275,2.14894660894661,3.604687654077507,3298.0,11635.0,3.2319444444444443,0.9161111111111111,1.367689,2.397309,4.52136,1.198664,1.902602,1.832808
221510100,GBPJPY,15,73,94,59,38,59,-30,118,0,119,71,127,False,False,False,0.2582216808769793,0.29004329004329005,0.0,-6.904477611940298,306.70000000000005,107.86666666666666,77.0,3.9607936488307964,0.2582216808769793,1.2853798425670753,17.333442594292208,0.0,1.5237512119320527,3.590434888599204,56896.0,71566.0,79.51777777777778,63.217777777777776,4.886646,6.699818,23.198382,4.134179,4.857214,0.932779
22042132,GBPJPY,240,53,95,59,38,59,-30,119,0,120,63,121,False,False,False,0.18273211117681845,0.23648648648648649,0.0,-8.15542857142857,12.725,7.4875,3.0,2.9285714285714284,0.18273211117681845,0.6405107550026565,15.34064351203207,0.0,1.2687784281581702,3.589407039041383,73889.0,37303.0,2.5904861111111113,5.131180555555556,1.666683,1.874027,2.490704,1.776628,1.18483,0.990782
913026119,XAUUSD,30,19,907,567,363,567,-284,1134,0,1221,785,1396,False,False,False,0.2690012970168612,0.22580645161290322,0.0,-20.92214285714286,31.9,51.13333333333333,8.0,3.9944827586206895,0.2690012970168612,1.0140062474243023,26.28941320546158,0.05664731533639098,1.98472972627078,3.5739198563070094,12752.0,35023.0,19.45722222222222,7.084444444444444,2.738111,3.168993,21.719012,1.910707,1.9449,1.017895
220167120,GBPJPY,60,69,86,53,96,53,-27,107,0,108,69,122,True,False,False,0.6,0.29411764705882354,0.03333333333333333,-9.855500000000001,55.36666666666667,53.666666666666664,14.0,2.967403958090803,0.39337016574585637,0.6959863364645602,22.916666666666668,0.023023311645043707,7.755050481066036,3.5691006995980556,52570.0,77754.0,21.598333333333333,14.602777777777778,3.936846,3.791062,7.207344,2.84375,2.116279,0.916533
22043162,GBPJPY,240,57,97,61,39,61,-30,122,0,123,66,124,True,False,False,0.3431952662721893,0.24509803921568626,0.02,-6.561600000000001,12.854166666666666,7.2375,3.0,3.7593360995850618,0.3431952662721893,0.7933168316831682,13.782178217821782,0.025850186177531882,1.904992242790045,3.567984988997953,49930.0,40654.5,2.8232291666666667,3.467361111111111,1.380869,1.954262,3.658718,1.293949,1.359589,1.250428
22011619,GBPJPY,60,83,92,58,110,58,-29,115,0,116,65,117,False,False,False,0.36826717085304306,0.11936339522546419,0.0,-9.706,44.28333333333333,25.891666666666666,11.0,3.4067796610169494,0.36826717085304306,0.8674351585014409,15.417647058823531,0.0033033973823447505,1.3819791666666665,3.5458511324376083,72184.0,77908.0,21.641111111111112,20.051111111111112,2.908027,4.355332,3.411506,2.854329,3.186662,1.099512
221513194,GBPJPY,15,89,96,60,132,60,-30,120,0,124,79,141,False,False,False,0.3158352402745995,0.10074626865671642,0.0,-9.605185185185185,217.2,116.03333333333333,54.0,3.3060365932225224,0.3158352402745995,0.9605029585798815,16.679909784871622,0.023067001477491206,1.6506007295709528,3.543676956710689,62131.0,78797.5,87.55277777777778,69.03444444444445,5.558119,7.785475,8.031795,5.6438,6.036859,1.05249
120113183,GBPUSD,60,22,55,34,22,34,-17,68,0,69,37,70,False,False,False,0.1578125,0.14798206278026907,0.0,-9.089090909090912,46.61666666666667,27.975,12.0,3.405660377358491,0.1578125,1.0003721424774057,19.164285714285718,0.007291666666666667,0.4375,3.5405437798610997,39717.0,42683.0,11.856388888888889,11.0325,3.358275,4.847046,5.079812,2.832791,2.280784,2.117808
120122468,GBPUSD,60,71,52,32,21,32,-16,65,0,82,53,94,True,False,False,0.34225352112676055,0.2682926829268293,0.0,-6.179242424242424,30.46666666666667,17.516666666666666,8.0,4.167795981661273,0.34225352112676055,0.978918083462133,28.890322580645186,0.009736536868268452,1.2259154929577467,3.537137820334392,39080.0,47911.0,13.30861111111111,10.855555555555556,2.637671,3.407469,7.73426,2.578039,3.034845,0.890221
170153138,USDJPY,60,24,50,31,20,31,-16,62,0,70,45,80,False,False,False,0.40303030303030307,0.25287356321839083,0.0,-3.7527272727272707,16.583333333333332,10.266666666666667,4.0,5.276455026455027,0.40303030303030307,1.6764230955352366,12.130347401665233,0.03545454545454546,1.962998486533798,3.5132519222071457,6955.0,27153.0,7.5425,1.9319444444444445,1.31673,2.694521,23.956609,1.18115,2.415831,2.492219
220131160,GBPJPY,60,89,93,58,133,58,-29,116,0,117,74,132,False,False,False,0.45092322643343047,0.18032786885245902,0.0,-10.350909090909093,54.7,30.45,14.0,3.7895652173913046,0.45092322643343047,0.9527217936490918,20.461631708306488,0.006256517205422314,10.955357142857144,3.512335614919798,22222.5,50122.0,13.922777777777778,6.172916666666667,2.568068,4.300009,6.942934,2.191048,2.9838,1.700249
222428195,GBPJPY,1440,26,112,70,45,70,-35,140,0,234,151,268,False,False,False,0.4870689655172414,0.33884297520661155,0.0,-7.8270731707317065,6.912847222222222,1.573611111111111,3.0,7.675903665053385,0.4870689655172414,3.756683217288289,24.073593073593074,0.04224137931034483,1.896551724137931,3.5046317720985787,95634.0,119128.0,1.3787962962962963,1.106875,0.623841,0.838447,3.077731,0.608735,0.666023,0.844711
200416125,EURJPY,240,18,38,24,46,24,-12,47,0,89,57,102,False,False,False,1.5843478260869566,0.4,0.0,-2.9300000000000006,7.427083333333334,1.6125,3.0,6.0997355961384745,0.45,1.180487804878049,35.604360465116294,0.0,1.5843478260869566,3.49750886270001,18031.0,58427.5,4.057465277777778,1.2521527777777777,0.818557,1.847832,4.110707,0.845093,1.985083,2.624121
171538179,USDJPY,15,27,57,36,23,36,-18,72,0,83,53,95,False,False,False,0.38235294117647056,0.2880658436213992,0.0,-3.1237142857142857,257.26666666666665,34.6,64.0,6.12816091954023,0.38235294117647056,1.5094819029974196,26.407578084997443,0.04313725490196079,1.7901960784313724,3.490179640718563,32049.0,51405.0,57.11666666666667,35.61,3.848236,9.519565,9.016746,3.243813,7.231132,1.640071
910110141,XAUUSD,60,20,1212,758,485,758,-379,1515,0,1834,1179,2096,False,False,False,0.35892433021670106,0.24786324786324787,0.0,-16.90310344827586,22.4,20.233333333333334,6.0,3.755369602330236,0.35892433021670106,1.5544436404135775,14.429823630536749,0.022152631578947375,1.0328990535886402,3.476827982007136,3424.0,12125.0,3.3680555555555554,0.9511111111111111,1.34404,1.938032,4.723634,1.085872,2.092343,1.775612
11151470,EURUSD,15,23,21,13,15,13,-6,26,0,27,13,28,False,False,False,0.7,0.22580645161290322,0.0,-2.3871428571428575,10.0,13.233333333333334,3.0,1.4666666666666668,0.46679470763977804,1.0,11.545454545454543,0.09574468085106383,2.364883897982489,3.475363166122288,17343.0,19591.0,21.767777777777777,19.27,2.575886,3.377183,5.743291,1.928477,2.95202,1.885906
171513124,USDJPY,15,30,37,23,15,23,-12,47,0,79,51,90,False,False,False,0.5739130434782609,0.2764227642276423,0.0,-2.6235294117647063,65.06666666666666,20.866666666666667,16.0,8.129166666666666,0.5739130434782609,2.102790234180369,70.23000000000016,0.0,3.53485847875094,3.4740662218619445,5256.0,23156.0,25.72888888888889,5.84,2.078956,6.187339,7.460561,1.789997,4.659887,2.974877
220421159,GBPJPY,240,54,85,53,42,53,-27,107,0,109,70,125,False,False,False,0.35769023510226694,0.25,0.0,-7.301702127659573,8.44375,8.716666666666667,3.0,3.1107038123167157,0.35769023510226694,0.7931525885680728,14.028622222222237,0.0008660508083140878,1.783416729978256,3.456097295783914,44364.0,49531.0,3.439652777777778,3.0808333333333335,1.516228,1.757724,4.804509,1.513237,1.413736,1.25395
110126113,EURUSD,60,25,21,13,36,13,-7,27,0,28,18,31,False,False,False,0.6,0.24691358024691357,0.0,-3.599999999999999,19.483333333333334,17.016666666666666,5.0,3.6382978723404253,0.34738145789101205,1.0757498729028978,40.90999999999999,0.06777777777777778,1.4845805088476098,3.438773307636714,2319.0,12097.0,3.3602777777777777,0.6441666666666667,1.250889,2.922582,9.936361,1.059102,1.913167,1.60514
110417191,EURUSD,240,24,38,24,15,24,-12,48,0,63,40,72,False,False,False,0.7,0.4142857142857143,0.06896551724137931,-4.291724137931034,10.6625,5.991666666666666,3.0,2.8391167192429023,0.2943661971830986,0.7977199688087233,12.75146771037182,0.0,1.2639914929099774,3.4125302663438264,53378.5,66575.0,4.623263888888889,3.706840277777778,1.591653,1.873966,14.829055,1.61295,1.998235,1.398556
113097061,EURUSD,30,18,23,14,9,14,-7,28,0,32,21,37,False,False,False,0.8,0.3728813559322034,0.09090909090909091,-3.234545454545455,19.45,19.233333333333334,5.0,5.491341991341992,0.4888888888888889,0.9465741754898381,19.622688679245286,0.0,1.6562499999999998,3.4113302034428794,72893.0,64458.5,35.81027777777778,40.49611111111111,3.086678,5.245127,2.752132,3.233328,3.644319,1.061975
200416139,EURJPY,240,58,65,41,76,41,-20,81,0,85,55,97,True,False,False,0.3618421052631579,0.23756906077348067,0.0,-4.84,10.041666666666668,3.8875,3.0,3.889387055035658,0.3618421052631579,1.2862890934585136,37.17111111111112,0.002764976958525352,1.2560526315789475,3.3988356228389875,24297.0,27800.0,1.9305555555555556,1.6872916666666666,1.140472,1.59683,8.251486,1.224465,1.380205,1.060663
221575192,GBPJPY,15,89,95,59,38,59,-30,119,0,120,74,131,False,True,False,0.276169832972077,0.2851851851851852,0.0,-6.088181818181819,192.46666666666667,81.33333333333333,48.0,4.15483561845791,0.276169832972077,1.0285289304687821,22.791731748726658,0.0,1.774858944386998,3.367561776981428,44585.5,39489.0,43.876666666666665,49.53944444444444,4.440755,7.066193,4.724142,4.305984,4.860387,1.195783
223023153,GBPJPY,30,87,91,57,86,57,-28,114,0,115,71,126,False,False,False,0.4737216540684749,0.24113475177304963,0.0,-7.233235294117648,69.51666666666667,44.06666666666666,17.0,4.228210854212746,0.4737216540684749,0.9306687024803689,18.822646691635455,0.0027735574768551433,3.74448166999549,3.3249345451056187,33587.0,79243.5,44.024166666666666,18.659444444444443,3.778728,5.452533,7.549756,3.074171,4.233751,1.269513
120126101,GBPUSD,60,24,55,35,22,35,-17,69,0,70,43,76,False,False,False,0.3539473684210526,0.22580645161290322,0.0,-7.018571428571427,25.633333333333333,22.8,6.0,2.761315926266544,0.3539473684210526,1.07171669673589,16.637931034482758,0.06052631578947368,0.9536423841059604,3.316799433528058,56809.0,16814.0,4.670555555555556,15.780277777777778,3.054412,2.881241,3.569579,2.421355,1.614952,1.473171
220115119,GBPJPY,60,21,55,35,22,35,-17,69,0,74,47,84,False,False,False,0.5485436893203883,0.2916666666666667,0.0,-4.298571428571427,19.916666666666668,9.5,5.0,3.1722054380664653,0.5485436893203883,0.9135802469135802,8.043103448275861,0.0,1.3918918918918919,3.3047653429602892,21880.0,22888.5,6.357916666666667,6.0777777777777775,1.758036,2.143019,4.76679,1.748461,1.488631,1.271186
11151224,EURUSD,15,35,13,8,9,8,-4,16,0,24,15,27,False,False,False,,,,,,,,,,,,,,3.298125847855578,18775.5,15673.0,17.414444444444445,20.861666666666668,2.803553,3.533713,3.320598,2.545527,3.848284,1.914557
223034156,GBPJPY,30,30,65,41,26,41,-20,81,0,86,55,98,False,False,False,0.32037037037037036,0.2857142857142857,0.0,-5.060999999999999,57.233333333333334,30.28333333333333,14.0,3.2325581395348837,0.32037037037037036,1.3779404541946347,12.534978962131838,0.0,1.1738800728751355,3.2703809110000726,27688.5,73709.0,40.949444444444445,15.3825,2.866719,3.924471,1.971035,2.577368,3.697345,1.27894
223071158,GBPJPY,30,114,79,49,130,49,-25,98,0,99,64,113,False,False,False,0.25223449001051523,0.1762820512820513,0.0,-11.375272727272725,118.48333333333333,76.58333333333334,30.0,4.0059239006607426,0.25223449001051523,0.8161380815631242,20.02375,0.0029655681166774785,1.048319783197832,3.265593324506875,32102.0,51981.0,28.878333333333334,17.834444444444443,3.881476,4.907095,4.132649,2.912885,3.014488,1.156118
200181268,EURJPY,60,27,78,49,71,49,-24,97,0,98,54,99,False,False,False,0.4014084507042254,0.23333333333333334,0.0,-4.519999999999999,62.93333333333333,17.783333333333335,16.0,3.4146341463414633,0.4014084507042254,1.3247671474086566,14.689862465616422,0.05029265412836299,1.3407780320366132,3.264563932893651,20818.0,37414.0,10.392777777777777,5.782777777777778,2.321041,3.592679,2.384393,2.468742,2.02863,0.896403
220156108,GBPJPY,60,99,66,41,46,41,-21,83,0,106,68,122,False,False,False,0.3108407079646018,0.28135593220338984,0.012048192771084338,-9.589638554216867,54.29166666666667,39.38333333333333,14.0,4.221133980431139,0.3108407079646018,0.7795611298964084,19.97962648556876,0.006179987970677765,5.4084834728330256,3.2531925724427726,39880.5,54803.0,15.223055555555556,11.077916666666667,3.19504,4.111214,8.127799,2.388367,2.571502,1.331922
113031321,EURUSD,30,40,32,20,43,20,-10,40,0,61,39,70,False,False,False,0.4724770642201835,0.18691588785046728,0.0,-5.561999999999999,86.08333333333334,34.233333333333334,22.0,5.7076457645764584,0.4724770642201835,1.5840922373944,21.61921097770154,0.02,1.9244350964954664,3.244207132312952,12078.0,64172.5,35.65138888888889,6.71,2.931354,4.604051,8.068612,2.285946,4.019593,1.777778
171514174,USDJPY,15,24,62,39,66,39,-20,78,0,115,74,132,False,False,False,0.5590909090909091,0.24107142857142858,0.0,-4.209999999999999,181.6,74.46666666666667,45.0,7.9179104477611935,0.5590909090909091,0.73098257552325,58.29102040816337,0.008484848484848491,2.0881818181818184,3.2314001942538457,17300.0,46114.0,51.23777777777778,19.22222222222222,3.047634,7.014135,76.0113,3.565284,4.589665,1.690236
200176156,EURJPY,60,46,83,52,33,52,-26,104,0,105,62,110,False,False,False,0.29876543209876544,0.2638888888888889,0.0,-4.756315789473684,52.86666666666667,21.1,13.0,4.133333333333333,0.29876543209876544,1.0455696202531646,23.21428571428571,0.0,1.0698765432098767,3.2306067181006117,35882.5,33471.5,9.297638888888889,9.967361111111112,2.650983,3.353325,3.630093,2.632972,2.135684,0.718508
220118191,GBPJPY,60,64,93,58,37,58,-29,117,0,118,63,119,True,False,False,0.3665480427046263,0.27956989247311825,0.0,-6.650192307692309,55.95,25.15,14.0,3.1209189842805323,0.3665480427046263,1.0145719489981786,14.50253807106599,0.013340299547196103,1.555868804127511,3.2204965357967668,68955.0,19056.5,5.293472222222222,19.154166666666665,3.063645,3.559253,2.925627,3.248991,2.026422,0.879518
113083169,EURUSD,30,20,27,17,11,17,-8,34,0,55,36,63,False,False,False,0.8,0.2823529411764706,0.041666666666666664,-3.8441666666666663,48.88333333333333,33.46666666666667,12.0,8.014285714285714,0.4837837837837837,1.4991814387163225,59.67000000000004,0.03026315789473684,3.104575163398693,3.1957650756236498,6898.0,17302.5,9.6125,3.832222222222222,2.143667,3.669964,8.785294,1.913246,2.951864,3.262799
113016160,EURUSD,30,19,33,21,13,21,-10,41,0,63,40,72,False,False,False,0.7,0.31746031746031744,0.0,-4.712499999999999,50.733333333333334,37.1,13.0,4.494500846023689,0.47240618101545256,0.8238816568047337,46.15391304347833,0.009019607843137255,4.854692450562658,3.187708456534596,13314.0,32120.0,17.844444444444445,7.3966666666666665,3.737548,3.282339,2.427618,3.622504,3.289459,0.93383
172417159,USDJPY,1440,32,45,28,18,28,-14,56,0,74,48,85,False,False,False,0.40076335877862596,0.2601626016260163,0.0,-5.132187500000001,1.8375,1.3562500000000002,3.0,6.602564102564103,0.40076335877862596,1.4080996108949417,34.79566003616641,0.033511450381679395,1.776628339410161,3.187612278620456,36396.5,54750.0,0.6336805555555556,0.42125578703703703,0.494129,0.655895,13.707662,0.487843,0.537335,0.992977
200412125,EURJPY,240,47,63,40,25,40,-20,79,0,82,53,94,False,False,False,0.29259259259259257,0.2830188679245283,0.0,-4.814222222222223,13.652083333333334,4.308333333333334,3.0,5.1708440012576915,0.29259259259259257,1.3074293041915368,28.03273946360154,0.0,1.1151281253242042,3.1810480723024286,28316.0,43149.0,2.9964583333333334,1.966388888888889,1.206319,1.672179,6.770913,1.252786,1.139405,0.930556
170111129,USDJPY,60,32,49,30,66,30,-15,61,0,62,39,70,False,False,False,0.3665869218500798,0.20192307692307693,0.0,-4.209999999999998,43.725,12.866666666666667,11.0,5.750481590123025,0.3665869218500798,0.8813168316831684,29.289678400695404,0.01636363636363637,2.0557575757575757,3.1705731509807453,33480.0,39147.5,10.874305555555555,9.3,2.05448,3.822391,6.280034,1.985345,2.2423,1.19802
120100069,GBPUSD,60,99,28,17,11,17,-9,35,0,42,27,48,False,False,False,0.24375000000000002,0.23548387096774193,0.0,-5.6000000000000005,9.666666666666666,7.041666666666667,3.0,3.536585365853658,0.24375000000000002,1.3587001234060057,11.174847870182568,0.004464285714285714,2.00444094488189,3.159132682588269,35483.0,34940.0,9.705555555555556,9.856388888888889,2.724628,2.686404,3.352871,2.602554,2.489148,0.92896
220149150,GBPJPY,60,103,71,45,110,45,-22,89,0,104,67,119,False,False,False,0.33296037823333635,0.13127413127413126,0.0,-8.425294117647057,47.25,23.025,12.0,4.196319018404908,0.33296037823333635,0.8622533402484502,18.572652634721603,0.01451527775898186,2.1630912326422655,3.142781650369128,68821.0,49859.5,13.84986111111111,19.116944444444446,3.0823,3.580747,2.933771,3.018587,2.524726,0.897676
91303683,XAUUSD,30,129,471,295,188,295,-147,589,0,590,370,658,False,False,False,0.47139141742522755,0.2630057803468208,0.0,-8.330439560439558,2.0,4.366666666666666,3.0,3.242603550295858,0.47139141742522755,1.2202196572497985,822.0,0.018812989921612542,1.67,3.1349890550578747,1136.0,1540.0,0.8555555555555555,0.6311111111111111,1.147549,1.116925,5.072381,0.967799,1.201797,1.246794
910143114,XAUUSD,60,98,1146,716,458,716,-358,1433,0,1434,886,1575,False,False,False,0.3701185770750988,0.28391167192429023,0.0,-16.466333333333335,17.566666666666666,10.833333333333334,4.0,3.886946860032782,0.3701185770750988,1.6450156225982766,105.4627438738874,0.0785317134925042,1.1201819082998958,3.1269856995809135,20107.0,13031.5,3.619861111111111,5.585277777777778,2.052472,2.39374,7.307547,2.312422,2.023748,0.971918
200141957,EURJPY,60,28,48,30,19,30,-15,61,0,85,54,97,False,False,False,0.4163934426229508,0.2616822429906542,0.0,-3.6750000000000003,32.19166666666666,8.933333333333334,8.0,6.2228847537781435,0.4163934426229508,1.6094248815072614,27.414361702127646,0.07803278688524592,1.1984171848501979,3.1199558415934607,8003.0,29500.5,8.194583333333334,2.2230555555555553,1.600346,3.540439,10.09921,1.479724,2.536936,1.481424
170428148,USDJPY,240,21,50,32,35,32,-16,63,0,64,40,71,False,False,False,0.6,0.23076923076923078,0.0,-2.771904761904762,12.904166666666665,4.354166666666667,3.0,6.158628728430781,0.6717391304347826,1.257222002374357,33.795669553630916,0.040434782608695666,2.1769565217391307,3.1170643603904002,39306.0,26168.0,1.8172222222222223,2.7295833333333333,0.816251,1.788507,5.73372,0.780669,1.531705,1.718367
220141135,GBPJPY,60,86,77,48,54,48,-24,96,0,105,67,120,True,False,False,0.6,0.3333333333333333,0.03296703296703297,-6.3951648351648345,49.45833333333333,25.483333333333334,12.0,3.4005981112450536,0.44101123595505615,0.8235187524238086,17.107846622651095,0.025177671228657373,10.615348101265832,3.107250858707011,18927.5,54184.0,15.051111111111112,5.257638888888889,2.765085,3.771245,5.583859,2.631298,2.729032,1.168453
91014861,XAUUSD,60,63,670,419,889,419,-209,837,0,910,585,1040,False,False,False,0.29328165374677,0.13736263736263737,0.0,-11.1932,5.216666666666667,2.8333333333333335,3.0,5.003012048192771,0.29328165374677,1.4807091154429117,1172.960000000001,0.0,1.3262122624949555,3.1065909643468927,2458.0,2615.5,0.7265277777777778,0.6827777777777778,1.09506,1.233631,5.120037,0.848677,0.932885,0.940594
