Magic,Symbol,TF,n_trades,SL_pips,MAE_good_pips,MAE_soft_cut_pips,P1_trigger_pips,P1_SL_pips,P2_trigger_pips,P2_SL_pips,P3_trigger_pips,P3_SL_pips,TP_lab_pips,scalp_TF1_ok,scalp_TF2_ok,scalp_TF3_ok,R_BAD_THRESHOLD,early_abort_flag_rate,early_abort_win_rate,early_abort_avg_pl,median_bars_winners,median_bars_losers,min_bars_before_abort_check,R_med_winners,R_med_losers,R_q10_winners,R_q90_winners,R_q10_losers,R_q90_losers,Score_OSCS,time_to_mae_med_s,time_to_mfe_med_s,mfe_median_bars,mae_median_bars,mae_atr_mean,mfe_atr_mean,e_ratio_mean,mae_atr_median,mfe_atr_median,e_ratio_median
171514160,USDJPY,15,22,29,18,12,18,-9,36,0,100,64,114,False,False,False,0.43975694444444446,0.3368421052631579,0.0,-2.1890625000000004,187.53333333333333,20.433333333333334,47.0,11.425,0.43975694444444446,3.663934426229509,35.45454545454545,0.05444444444444445,2.103055555555557,3.097289445555951,4717.0,29099.0,32.33222222222222,5.2411111111111115,2.31432,4.63501,7.772623,1.756434,3.786993,1.131868
120148141,GBPUSD,60,27,33,21,13,21,-10,42,0,46,29,52,False,False,False,0.30163934426229505,0.26582278481012656,0.0,-3.5866666666666656,19.375,3.033333333333333,5.0,4.656834112149532,0.30163934426229505,1.686550502904094,13.220196721311476,0.0,1.2926829268292683,3.095475300954753,5059.0,21643.0,6.0119444444444445,1.4052777777777778,1.440143,3.067604,4.556693,1.299819,2.652709,2.234568
111517147,EURUSD,15,28,32,20,13,20,-10,40,0,61,39,70,False,False,False,0.7,0.27631578947368424,0.0,-3.0504761904761906,109.26666666666667,39.46666666666667,27.0,6.257142857142857,0.7838709677419355,2.049494845360825,29.4553605015674,0.0516129032258065,2.482396313364055,3.091707626446805,24925.0,38346.0,42.60666666666667,27.694444444444443,2.628643,4.302417,2.943412,2.634305,3.750707,1.393436
170168117,USDJPY,60,21,52,33,21,33,-16,65,0,66,40,72,False,False,False,0.3024390243902439,0.27058823529411763,0.0,-2.5426086956521736,15.55,5.1,4.0,5.007042253521127,0.3024390243902439,2.384143208299193,88.74,0.008780487804878057,1.8048780487804879,3.0689252656057633,15780.0,6692.5,1.8590277777777777,4.383333333333334,1.747959,2.982254,3.067318,1.628002,1.916186,1.36
20301733,EURJPY,30,62,60,37,24,37,-19,75,0,105,67,120,False,False,False,0.48166666666666663,0.32653061224489793,0.0,-3.6995312499999997,111.3,29.1,28.0,6.045340050377833,0.48166666666666663,2.4639567930365476,20.263803299097418,0.008000000000000007,1.735068965517242,3.0257543820662898,35438.5,28953.5,16.085277777777776,19.688055555555554,2.776768,4.693855,2.906624,3.069973,3.311876,1.304729
910122169,XAUUSD,60,87,1176,735,470,735,-367,1470,0,2016,1296,2304,False,True,True,0.462756183745583,0.273972602739726,0.0,-12.923750000000002,24.483333333333334,8.533333333333333,6.0,8.940565253532835,0.462756183745583,1.9450484696755779,68.45982975825676,0.02508812452475735,3.039209644068818,3.0060265854625916,11752.0,17893.0,4.970277777777778,3.2644444444444445,1.565634,3.651133,4.795185,1.403591,2.466545,1.745562
910128124,XAUUSD,60,19,1865,1165,746,1165,-583,2331,0,2718,1748,3107,False,False,False,0.4065503355704698,0.25870646766169153,0.0,-18.439230769230768,31.974999999999998,22.583333333333332,8.0,4.540574319607503,0.4065503355704698,1.7786357033646238,16.79746552449392,0.07559130318794186,1.3634172839506173,2.976073121849808,6063.0,34948.0,9.707777777777778,1.6841666666666666,1.206156,2.244644,4.481469,1.383818,2.289988,1.634409
913038112,XAUUSD,30,21,1438,899,575,899,-449,1797,0,2303,1480,2632,False,False,False,0.45062500000000005,0.30685920577617326,0.0,-13.17764705882352,55.3,13.466666666666667,14.0,5.432343234323432,0.45062500000000005,1.878395360077332,24.496532593619975,0.039338235294117646,1.8443945676160265,2.9754282603200535,4121.5,4364.0,2.4244444444444446,2.289722222222222,1.336672,2.16872,4.523444,1.526343,1.777781,1.03197
223038149,GBPJPY,30,99,89,56,36,56,-28,112,0,123,79,141,False,False,False,0.29160063391442154,0.2899022801302932,0.0,-6.776741573033706,106.86666666666667,43.9,27.0,4.727726635981589,0.29160063391442154,1.1200967443703362,20.282362189718427,0.0,1.5662251655629138,2.9714390312716676,30033.0,20738.5,11.52138888888889,16.685,3.518442,4.708363,5.550201,3.536332,2.948485,0.864389
850443362,NAS100,240,41,979,612,392,612,-306,1224,0,2723,1750,3112,False,False,False,0.6,0.22388059701492538,0.0,-14.006666666666666,17.033333333333335,3.004166666666667,4.0,10.561987384951166,1.2975291480382212,3.569878541592115,3068.286000000003,0.14997886446321082,29.617672730119125,2.9646771738591147,13075.0,54342.0,3.77375,0.9079861111111112,0.765919,1.566818,4.105593,0.707525,0.985062,2.913677
223022483,GBPJPY,30,106,74,46,111,46,-23,93,0,97,63,111,False,False,False,0.37297297297297294,0.24092409240924093,0.0,-7.07,103.36666666666666,48.53333333333333,26.0,3.9441260744985676,0.37297297297297294,1.0224719101123594,18.567164179104477,0.0,1.6341016394661512,2.9415721796112635,58713.5,34988.0,19.43777777777778,32.618611111111115,3.961578,4.048453,2.905419,3.702091,2.651533,0.768899
171514180,USDJPY,15,20,36,23,14,23,-11,46,0,80,51,91,False,False,False,0.6,0.3225806451612903,0.0,-1.9173333333333327,98.53333333333333,12.366666666666667,25.0,6.578947368421052,0.6548387096774193,2.40870357712463,14.525495495495491,0.0,2.3954838709677424,2.936040882194729,3336.0,12050.0,13.38888888888889,3.7066666666666666,1.791669,3.58054,3.239105,1.320173,2.864399,1.21902
221518164,GBPJPY,15,101,85,53,102,53,-27,107,0,108,62,110,False,False,False,0.7,0.1972318339100346,0.03508771929824561,-7.560350877192984,132.53333333333333,85.76666666666667,33.0,4.323478260869565,0.5329433444441981,0.7838602951249048,21.709032258064525,0.01290864584353277,9.764126559714793,2.9285540348072363,38276.0,32194.0,35.77111111111111,42.528888888888886,4.83715,6.342308,6.101656,4.907749,4.44603,1.084507
110124169,EURUSD,60,27,27,17,11,17,-9,34,0,46,30,52,False,False,False,0.32386294846442554,0.2508710801393728,0.0,-3.3916666666666675,25.25,3.8916666666666666,6.0,6.470588235294118,0.32386294846442554,1.7119929762949957,43.98000000000002,0.0,1.3555488122073873,2.920991401112797,6203.0,12599.0,3.499722222222222,1.7230555555555556,1.525652,3.473877,4.195419,1.667347,2.143235,1.136258
911547133,XAUUSD,15,36,1043,652,1050,652,-326,1304,0,2389,1535,2730,False,False,False,0.6,0.34770114942528735,0.0,-10.510247933884298,138.26666666666668,28.733333333333334,35.0,9.672713529856386,0.67,2.236668411478408,109.51222637125551,0.0579047619047619,8.565591397849463,2.8996732392262308,9499.0,7787.0,8.652222222222223,10.554444444444444,1.942592,4.328397,6.641776,1.870739,2.275102,1.070489
910142147,XAUUSD,60,53,1213,758,2045,758,-379,1517,0,2146,1379,2452,False,False,False,0.31394943330427205,0.14563106796116504,0.0,-30.609333333333332,26.45,23.05,7.0,3.3762943379599033,0.31394943330427205,0.9592970939215222,20.62141170926865,0.009162372934814667,1.2492218461300513,2.8821054389092646,14557.0,11600.0,3.2222222222222223,4.043611111111111,2.304692,2.088519,9.136543,2.130499,1.398106,1.181371
113085881,EURUSD,30,25,39,24,16,24,-12,48,0,57,36,65,False,False,False,0.4963768115942028,0.27472527472527475,0.0,-5.015599999999999,98.78333333333333,51.266666666666666,25.0,5.637967560410461,0.4963768115942028,1.552950637139676,36.236363636363635,0.039344262295081964,1.8431372549019607,2.8713391537944934,32069.0,64007.0,35.559444444444445,17.816111111111113,2.390333,4.144846,3.697448,1.804096,3.434022,1.348192
22011049,GBPJPY,60,31,67,42,27,42,-21,83,0,98,63,112,False,False,False,0.5398802328472347,0.3017241379310345,0.0,-5.8108571428571425,29.55,14.558333333333334,7.0,5.0380335895041775,0.5398802328472347,1.4129768866610972,19.03174603174603,0.001387461459403906,1.567853721893011,2.8483039136095325,40201.5,29517.5,8.199305555555556,11.167083333333334,1.912784,4.211942,4.408887,1.874888,2.834647,1.584977
113034119,EURUSD,30,32,32,20,13,20,-10,40,0,58,37,66,False,False,False,0.38627450980392153,0.2796610169491525,0.0,-4.848787878787879,57.46666666666667,36.266666666666666,14.0,5.547413793103448,0.38627450980392153,1.881713405238829,26.08394062078273,0.005882352941176474,2.114485842026826,2.844406332453826,6898.0,39146.5,21.748055555555556,3.832222222222222,2.629342,4.628631,5.19543,2.3185,2.700053,1.355805
220175167,GBPJPY,60,93,72,45,136,45,-22,89,0,123,79,140,False,False,False,0.6,0.19696969696969696,0.019230769230769232,-9.125192307692307,38.15,27.0,10.0,5.36110507027506,0.4879006736053184,0.7043704891740178,25.834791666666668,0.019728337948267716,7.91526315789473,2.826818015451425,37799.0,43019.0,11.949722222222222,10.499722222222223,2.907733,3.171685,6.78086,2.817032,2.432941,0.822642
120131147,GBPUSD,60,38,42,27,17,27,-13,53,0,67,43,76,False,False,False,0.5206896551724138,0.2982456140350877,0.0,-6.59235294117647,25.533333333333335,20.533333333333335,6.0,7.292307692307692,0.5206896551724138,1.5165158371040723,39.12627197039783,0.022535211267605635,3.8344827586206898,2.7796959130206,49097.0,63518.0,17.64388888888889,13.638055555555555,2.247107,3.206986,4.612891,2.143719,2.045163,0.88363
173015161,USDJPY,30,41,45,28,18,28,-14,56,0,101,65,115,False,False,False,0.6,0.3116883116883117,0.0,-3.057708333333333,82.68333333333334,32.31666666666666,21.0,8.078174603174602,0.6058823529411765,3.0857295156868716,29.58535108958838,0.024901960784313726,2.1174509803921566,2.757566824728678,18895.5,45976.5,25.5425,10.4975,2.768411,5.843835,5.365459,2.206218,4.890116,1.310061
113023381,EURUSD,30,23,35,22,21,22,-11,44,0,54,35,62,False,False,False,0.5870967741935483,0.2876712328767123,0.0,-3.1000000000000005,51.36666666666667,6.516666666666667,13.0,5.0359712230215825,0.5870967741935483,2.2688917415489946,40.76666666666672,0.004516129032258066,2.956944099378883,2.7547896711542714,7922.0,19572.0,10.873333333333333,4.401111111111111,2.114142,3.48731,5.146672,1.758487,3.5604,1.385246
170112120,USDJPY,60,26,64,40,26,40,-20,80,0,90,58,103,False,False,False,0.3477272727272727,0.23469387755102042,0.0,-3.825217391304346,41.7,13.5,10.0,4.5576923076923075,0.3477272727272727,1.7869012473736003,15.105208333333353,0.041363636363636366,1.3265580407513111,2.7547440937996983,34658.0,36698.5,10.194027777777778,9.627222222222223,2.04696,2.930861,3.048852,1.592009,2.743005,1.90242
200115159,EURJPY,60,22,47,29,19,29,-15,58,0,74,47,84,False,False,False,0.3896491930105375,0.2804232804232804,0.0,-3.143018867924528,35.15,10.641666666666666,9.0,5.301158301158302,0.3896491930105375,1.576255314753929,19.099682034976148,0.0,2.745933874297103,2.7408779491267845,11834.5,51998.5,14.444027777777778,3.287361111111111,1.541057,3.343907,4.241409,1.485603,3.26609,2.175164
910142103,XAUUSD,60,106,947,592,1389,592,-296,1184,0,1792,1152,2048,False,False,True,0.6534612176814012,0.15123456790123457,0.02040816326530612,-21.102040816326532,17.0,9.233333333333333,4.0,5.61764705882353,0.6534612176814012,1.3243970551742394,33.09752808988762,0.039664847413329235,3.025213675213675,2.724854515815876,7658.0,20413.0,5.670277777777778,2.127222222222222,1.586025,2.343689,9.056017,1.25404,2.083768,1.709014
223030112,GBPJPY,30,71,89,56,36,56,-28,112,0,114,73,130,False,False,False,0.29298572315332094,0.2706422018348624,0.0,-6.10593220338983,83.43333333333334,44.56666666666667,21.0,4.818181818181818,0.29298572315332094,0.9746856725146199,27.550844854070668,0.0,2.047775947281713,2.721501748951524,23331.0,51689.0,28.71611111111111,12.961666666666666,2.911307,5.173362,5.885005,2.617767,3.503206,1.411971
223014124,GBPJPY,30,25,68,43,27,43,-21,85,0,140,90,160,False,False,False,0.275,0.3619047619047619,0.0,-3.224736842105262,65.36666666666666,8.933333333333334,16.0,6.788055998582315,0.275,2.9910751951787424,16.259218559218585,0.0,1.6707142857142863,2.715825508932281,20206.0,28788.0,15.993333333333334,11.225555555555555,2.0361,3.762305,2.513993,1.910214,2.915033,1.250467
203011191,EURJPY,30,23,57,35,23,35,-18,71,0,72,40,73,False,False,False,0.39621212121212124,0.24705882352941178,0.0,-3.6880952380952374,36.4,47.016666666666666,9.0,2.702702702702703,0.39621212121212124,1.5669728221685841,15.464640561075395,0.0010606060606060661,1.2387878787878788,2.7087745426930425,23358.0,19054.0,10.585555555555555,12.976666666666667,2.595207,2.753645,2.086811,2.459404,2.484205,1.440928
173013121,USDJPY,30,16,31,20,12,20,-10,39,0,88,57,101,False,False,False,0.3803921568627451,0.3235294117647059,0.0,-2.886060606060606,95.8,20.566666666666666,24.0,7.116883116883116,0.3803921568627451,2.3805833333333335,45.891111111111094,0.0,2.1780392156862747,2.704955849889625,37003.5,33141.5,18.411944444444444,20.5575,2.54484,5.12466,4.457417,2.350628,2.910627,1.05025
171510151,USDJPY,15,27,43,27,30,27,-14,54,0,56,36,64,False,False,False,0.3548780487804878,0.2692307692307692,0.0,-2.61,17.03333333333333,24.9,4.0,4.3031841255191505,0.3548780487804878,2.11920901576074,17.36818785999114,0.0034146341463414643,1.9234452943132692,2.6889679433969724,2944.0,7492.5,8.325,3.2711111111111113,2.120958,3.200201,2.22817,2.066207,2.200368,1.38961
17011586,USDJPY,60,56,49,31,20,31,-15,62,0,68,44,78,False,False,False,0.45060632405046,0.3035019455252918,0.0,-4.141410256410257,42.416666666666664,11.283333333333333,11.0,6.016393442622951,0.45060632405046,1.221367665249182,28.774884640738303,0.0,2.4319210075813156,2.6682967625144056,25318.0,17913.5,4.9759722222222225,7.032777777777778,2.292818,4.093736,4.222165,1.713793,1.600188,1.434457
173034139,USDJPY,30,37,39,25,16,25,-12,49,0,105,67,120,False,False,False,0.47317073170731705,0.3644067796610169,0.0,-2.521162790697674,51.13333333333333,7.0,13.0,9.615384615384615,0.47317073170731705,3.201609195402299,129.12,0.0,1.9482926829268297,2.6586129033572856,7257.0,5334.0,2.9633333333333334,4.031666666666666,1.73991,3.435676,3.059131,1.61554,1.958848,0.834211
220132119,GBPJPY,60,98,76,48,30,48,-24,95,0,107,69,123,False,False,False,0.36659663865546216,0.27102803738317754,0.0,-5.255862068965518,43.75,16.616666666666667,11.0,4.340206185567011,0.36659663865546216,1.4610172715513963,18.439239106392396,0.0,1.8371464646464648,2.6361782347584013,35811.0,47702.5,13.250694444444445,9.9475,2.422525,3.712733,4.107366,2.414064,2.60787,1.219839
170453108,USDJPY,240,33,60,37,24,37,-19,75,0,76,45,81,False,False,False,0.3183098591549296,0.27522935779816515,0.0,-4.2349999999999985,6.304166666666666,2.7875,3.0,3.7859007832898177,0.3183098591549296,1.3406000550509223,21.27268907563027,0.006338028169014087,1.1034992053488248,2.614704609335482,33536.0,34245.5,2.378159722222222,2.328888888888889,1.069902,1.459337,4.116708,1.005005,1.410792,0.965368
11151710,EURUSD,15,42,8,5,6,5,-2,10,0,11,7,13,False,False,False,,,,,,,,,,,,,,2.610768006366892,20669.5,24222.5,26.913888888888888,22.96611111111111,3.379545,3.805869,3.222068,3.245906,3.459539,1.420323
111511114,EURUSD,15,26,28,17,11,17,-9,35,0,49,32,56,False,False,False,0.32037037037037036,0.25,0.05,-5.625999999999999,126.63333333333333,104.5,32.0,5.116458501208703,0.32037037037037036,1.0536009894396348,21.99436090225564,0.08012345679012346,1.043486436990697,2.6035617505735686,24505.0,67080.0,74.53333333333333,27.227777777777778,3.186366,4.530935,25.378005,2.581121,3.838477,1.408759
171531158,USDJPY,15,27,38,24,15,24,-12,48,0,76,49,86,False,False,False,0.34239130434782605,0.2894736842105263,0.0,-2.9111363636363645,119.36666666666667,34.03333333333333,30.0,7.158385880988622,0.34239130434782605,1.892735602094241,33.45493263798348,0.0,2.1432360389177676,2.5689201677685363,13759.5,19851.0,22.05666666666667,15.288333333333334,3.351339,7.080935,5.411613,3.232361,3.495788,0.723708
20153210,EURJPY,15,44,41,25,98,25,-13,51,0,52,33,59,False,False,False,0.6,0.21081081081081082,0.0,-6.25,61.86666666666667,57.1,15.0,2.9019607843137254,0.9679993827578679,0.8258954223328865,12.143589743589748,0.06591836734693879,7.055517241379313,2.5687016429138745,13022.0,22793.5,25.32611111111111,14.46888888888889,5.711028,4.953383,3.440223,2.764866,4.855143,1.9225
220428175,GBPJPY,240,75,75,47,45,47,-23,94,0,106,68,122,True,False,False,0.6,0.33587786259541985,0.03409090909090909,-6.161136363636363,7.929166666666667,5.1875,3.0,5.195821202661148,0.5152858326429164,1.3493844395932721,20.433011118902133,0.0027819929185634805,2.3763720799324517,2.5680346833215295,18140.0,43948.0,3.0519444444444446,1.2597222222222222,1.046474,1.801088,16.052934,0.716695,1.403609,1.673825
223011130,GBPJPY,30,80,99,62,121,62,-31,124,0,125,74,132,False,False,False,0.7,0.1836734693877551,0.022222222222222223,-10.228666666666665,104.88333333333334,52.63333333333333,26.0,3.6030194278079435,0.5770114942528736,0.7676866285949479,10.13836507366152,0.05021683640802807,9.087383309759552,2.560201556034282,27249.5,60238.0,33.465555555555554,15.13861111111111,3.850957,5.006938,5.512457,3.42435,3.97356,1.257062
220198149,GBPJPY,60,91,87,54,91,54,-27,109,0,110,67,119,True,True,True,0.4412087912087912,0.29411764705882354,0.0,-5.799999999999999,29.033333333333335,16.358333333333334,7.0,3.64804469273743,0.4412087912087912,0.7496147804622636,20.4156015037594,0.012197802197802199,5.0451339285714285,2.556803988579513,34148.5,26569.5,7.380416666666667,9.485694444444444,2.286975,3.081369,4.885373,2.248496,1.854223,0.819702
913065143,XAUUSD,30,22,754,471,302,471,-236,943,0,1527,982,1745,False,False,False,0.5137111517367459,0.28488372093023256,0.0,-10.383673469387755,20.4,5.166666666666667,5.0,6.927480916030534,0.5137111517367459,1.8382659324923727,81.10993657505306,0.017142857142857147,2.564938820912127,2.5548566866007274,2379.0,6525.0,3.625,1.3216666666666668,1.173108,2.780066,6.889742,1.2713,2.967177,1.975791
220472179,GBPJPY,240,56,89,56,36,56,-28,112,0,149,96,170,True,False,False,0.41831683168316836,0.2985781990521327,0.0,-6.223174603174603,6.383333333333334,3.7958333333333334,3.0,4.312267657992566,0.41831683168316836,1.6155276354617376,19.977411294352823,0.02168316831683171,1.5545544554455444,2.5530873446756557,25600.0,31120.0,2.161111111111111,1.7777777777777777,1.043383,1.415604,3.317752,0.997263,1.286807,1.21611
110416170,EURUSD,240,16,36,22,14,22,-11,45,0,58,37,66,False,False,False,0.3387096774193548,0.3076923076923077,0.0,-2.9778571428571423,13.545833333333334,1.7833333333333334,3.0,5.030700194270391,0.3387096774193548,1.789955658376711,18.29231692677071,0.0,1.5464516129032262,2.5393521126760565,15263.0,12565.0,0.8725694444444444,1.0599305555555556,0.754033,1.433787,6.911511,0.760422,0.880793,1.420497
913034165,XAUUSD,30,47,769,481,384,481,-240,961,0,1082,696,1237,False,False,False,0.5879417637726352,0.22285714285714286,0.0,-12.485512820512819,11.25,6.366666666666666,3.0,4.967604287247454,0.5879417637726352,1.4398702631395293,24.24685559090558,0.011059633027522938,3.159251194497704,2.538774958126731,769.0,3405.0,1.8916666666666666,0.4272222222222222,1.050022,1.824425,5.918551,0.837184,1.598816,2.309856
111519159,EURUSD,15,31,28,18,11,18,-9,35,0,51,33,58,False,False,False,0.35161290322580646,0.29213483146067415,0.0,-3.0938461538461537,88.83333333333333,9.533333333333333,22.0,6.166279069767442,0.35161290322580646,2.0227015958198,51.11568627450982,0.0032258064516129032,2.5398230088495573,2.5345931993892536,2999.0,7331.0,8.145555555555555,3.332222222222222,1.966892,2.924905,3.528235,2.033923,1.996413,1.331169
203020122,EURJPY,30,70,48,30,60,30,-15,60,0,78,50,89,False,False,True,0.2930580180573361,0.24423963133640553,0.0,-3.8877358490566034,50.03333333333333,16.333333333333332,13.0,5.448275862068965,0.2930580180573361,1.5343915343915344,20.91176470588235,0.0,2.4718995401485673,2.5344528452049344,12120.0,12878.0,7.154444444444445,6.733333333333333,2.443102,4.697689,6.626043,1.706917,4.002413,2.379032
170413107,USDJPY,240,34,65,40,26,40,-20,81,0,84,54,96,False,False,False,0.27499999999999997,0.2608695652173913,0.0,-3.9920833333333334,6.533333333333333,5.2125,3.0,3.6363636363636362,0.27499999999999997,1.2800925925925923,19.047619047619047,0.0019305019305019308,0.9078947368421053,2.5322524483133844,34892.0,35428.0,2.460277777777778,2.4230555555555555,1.269254,1.314426,2.13073,1.232704,1.308176,0.975255
220111876,GBPJPY,60,80,65,41,26,41,-20,81,0,116,74,132,False,True,False,0.35592114227522753,0.28294573643410853,0.0136986301369863,-5.676712328767124,34.78333333333333,22.725,9.0,3.931468274183506,0.35592114227522753,1.1231436699857753,18.679336637438062,0.0007650273224043727,3.808538191395965,2.5259870346477005,21932.5,14948.0,4.152222222222222,6.092361111111111,2.265585,3.041076,21.310967,2.182236,2.114308,0.904825
200448115,EURJPY,240,36,58,36,23,36,-18,72,0,73,46,81,False,False,False,0.6,0.2631578947368421,0.0,-3.7245,5.710416666666667,2.4916666666666667,3.0,3.5794323130423886,0.2851851851851852,1.1772099219198195,23.464332003988027,0.010374352847471149,2.4681434751261713,2.517438163075166,20514.0,24534.0,1.70375,1.4245833333333333,1.022489,1.849064,2.641043,0.902613,1.111155,1.467298
