Magic,Symbol,TF,n_trades,SL_pips,MAE_good_pips,MAE_soft_cut_pips,P1_trigger_pips,P1_SL_pips,P2_trigger_pips,P2_SL_pips,P3_trigger_pips,P3_SL_pips,TP_lab_pips,scalp_TF1_ok,scalp_TF2_ok,scalp_TF3_ok,R_BAD_THRESHOLD,early_abort_flag_rate,early_abort_win_rate,early_abort_avg_pl,median_bars_winners,median_bars_losers,min_bars_before_abort_check,R_med_winners,R_med_losers,R_q10_winners,R_q90_winners,R_q10_losers,R_q90_losers,Score_OSCS,time_to_mae_med_s,time_to_mfe_med_s,mfe_median_bars,mae_median_bars,mae_atr_mean,mfe_atr_mean,e_ratio_mean,mae_atr_median,mfe_atr_median,e_ratio_median
200117124,EURJPY,60,18,40,25,51,25,-12,50,0,73,47,84,False,False,False,1.41921568627451,0.34328358208955223,0.0,-3.25,27.0,8.991666666666667,7.0,5.160493827160494,0.5330065359477124,1.3174705176188124,18.05276101050749,0.0,1.41921568627451,2.500084042941186,8024.0,19192.0,5.331111111111111,2.2288888888888887,1.669854,2.434729,3.245208,1.181778,2.629398,1.380553
11019380,EURUSD,60,34,22,14,9,14,-7,27,0,36,23,42,False,False,False,0.962962962962963,0.27631578947368424,0.047619047619047616,-2.515714285714286,5.166666666666667,1.7,3.0,5.7894736842105265,0.962962962962963,1.6307535121328225,77.82,0.043883415435139586,2.3712324288983333,2.494972944667481,3898.0,7498.5,2.0829166666666667,1.0827777777777778,1.235207,1.967563,4.674129,0.864104,1.931476,4.074074
113072085,EURUSD,30,23,52,32,31,32,-16,65,0,66,34,67,False,False,False,0.6,0.3181818181818182,0.0,-5.776666666666666,90.2,48.2,23.0,3.243055555555556,0.32295081967213113,1.1667042477981129,63.42926525529263,0.023017343787122835,1.4031771362251557,2.4894784246294934,22946.0,59685.0,33.15833333333333,12.747777777777777,3.948802,4.836008,1.739378,2.851282,3.098574,1.20229
223082351,GBPJPY,30,27,56,35,22,35,-17,70,0,128,82,146,False,False,False,0.10714285714285714,0.3037974683544304,0.0,-3.325416666666667,54.766666666666666,3.6833333333333336,14.0,9.523809523809524,0.10714285714285714,3.1510329531051964,21.046474060267165,0.0,0.9939123376623379,2.474732910310067,2765.0,5971.0,3.317222222222222,1.5361111111111112,1.605975,2.625429,3.766441,1.280066,2.001071,1.007394
913065166,XAUUSD,30,57,1245,778,498,778,-389,1557,0,1816,1167,2075,False,False,False,0.40627356522545355,0.31196581196581197,0.0,-10.717808219178082,95.13333333333333,7.433333333333334,24.0,5.123977431403045,0.40627356522545355,1.387806764091541,54.572627315812156,0.0,1.5706436684355263,2.468937760909143,8752.5,6600.0,3.6666666666666665,4.8625,2.154767,3.533923,7.623712,2.304617,2.019283,1.096066
220163569,GBPJPY,60,67,82,51,33,51,-26,103,0,104,64,114,False,False,False,0.38957816377171217,0.3101851851851852,0.0,-5.106119402985075,41.166666666666664,16.233333333333334,10.0,4.857142857142857,0.38957816377171217,1.1853720050441363,19.710526315789476,0.0,2.0403985765124566,2.4520218564071383,35422.0,26399.0,7.333055555555555,9.839444444444444,2.42923,3.500304,4.969386,2.642733,1.981109,0.986807
223012186,GBPJPY,30,92,81,50,88,50,-25,101,0,120,77,137,False,False,False,0.40247678018575855,0.2624113475177305,0.013513513513513514,-7.113108108108107,94.8,46.5,24.0,4.421917808219178,0.40247678018575855,0.8857590878289455,26.38357023411371,0.0025690430314707796,7.092307012895261,2.448187522695706,23218.5,49604.5,27.558055555555555,12.899166666666666,2.778718,5.245506,7.076992,2.734632,3.586041,2.143379
220154117,GBPJPY,60,89,92,58,37,58,-29,116,0,117,69,122,False,False,False,0.258149631995765,0.25925925925925924,0.0,-6.405428571428572,60.0,21.891666666666666,15.0,3.6467945253079033,0.258149631995765,1.0212633209870527,12.869682164297409,0.0,1.4884510098892727,2.4419193963353854,54232.0,32384.0,8.995555555555555,15.064444444444444,2.861592,3.558635,3.069354,3.00333,2.519079,0.965517
110112125,EURUSD,60,20,23,15,9,15,-7,29,0,32,21,37,False,False,False,0.3074324324324324,0.2857142857142857,0.0,-4.064583333333333,19.383333333333333,19.25,5.0,4.24793388429752,0.3074324324324324,0.8599336283185841,20.853580901856752,0.0,2.08297520661157,2.4382702091577166,20125.0,17493.0,4.859166666666667,5.590277777777778,1.945632,2.87784,3.54793,1.854534,2.417108,1.339771
201522170,EURJPY,15,51,51,32,20,32,-16,63,0,83,53,95,False,False,False,0.47500000000000003,0.26973684210526316,0.0,-3.3136585365853657,117.4,34.46666666666667,29.0,5.4858934169279,0.47500000000000003,1.375719712115154,24.353256021409475,0.023571428571428573,1.9854545454545451,2.424297616350777,12358.0,16020.0,17.8,13.731111111111112,2.842493,4.912428,3.986636,2.564164,4.290155,1.266055
22018200,GBPJPY,60,49,64,40,96,40,-20,80,0,99,63,113,False,False,False,0.5924292653434526,0.12280701754385964,0.0,-7.21904761904762,29.116666666666667,19.825000000000003,7.0,4.991847826086957,0.5924292653434526,1.321246373697217,16.121023880131105,0.024954760579064605,2.0179828068772485,2.4062039221862825,46694.0,41380.0,11.494444444444444,12.970555555555556,2.465942,3.613419,2.687673,2.562562,2.724904,0.926325
111524138,EURUSD,15,16,28,18,11,18,-9,36,0,53,34,61,False,False,False,0.5025696888441986,0.33507853403141363,0.0,-2.4578125,167.13333333333333,6.5,42.0,7.42,0.5025696888441986,2.65,95.4,0.0,1.876799132947977,2.4010612573885015,2999.0,11576.0,12.862222222222222,3.332222222222222,1.901714,4.180876,2.984879,1.956429,2.590634,1.869565
221585147,GBPJPY,15,97,72,45,111,45,-22,89,0,116,75,133,False,False,False,0.4879518072289156,0.18430034129692832,0.0,-8.604444444444443,165.96666666666667,81.86666666666666,41.0,4.498448734364228,0.4879518072289156,1.192010692010692,28.144176750216072,0.00396039603960397,5.539005145797598,2.3869801112964315,16310.0,33779.0,37.532222222222224,18.122222222222224,3.955462,6.825254,10.744797,3.884778,4.671946,1.7375
111535115,EURUSD,15,34,44,27,18,27,-14,55,0,65,42,74,False,False,False,0.34347826086956523,0.2631578947368421,0.0,-4.448666666666665,127.6,32.53333333333333,32.0,4.4921875,0.34347826086956523,1.458128078817734,17.333333333333336,0.0026086956521739132,1.0739130434782616,2.386013345106236,20817.0,34853.0,38.72555555555556,23.13,3.6223,4.852315,3.244171,3.123077,4.323409,1.532009
22011865,GBPJPY,60,63,73,46,75,46,-23,92,0,96,62,110,False,False,False,0.6,0.24056603773584906,0.0196078431372549,-6.650196078431372,28.0,17.183333333333334,7.0,3.8162475822050292,0.5144578313253012,0.7800395557584057,26.048047945205504,0.016995293735800075,5.097076023391818,2.3856286797184465,53309.0,26627.5,7.396527777777778,14.808055555555555,2.598804,2.982867,4.602269,2.654934,1.984201,0.693606
111572150,EURUSD,15,38,24,15,10,15,-8,30,0,36,23,41,False,False,False,0.3931146978021978,0.31839622641509435,0.0,-2.619481481481481,22.9,6.133333333333334,6.0,6.156730369754881,0.3931146978021978,2.0692829362355787,62.01000000000002,0.0,1.4149999999999996,2.3799402762224715,7298.0,6403.0,7.114444444444445,8.108888888888888,2.035592,3.477477,2.701995,2.12234,3.187374,1.382576
22012413,GBPJPY,60,60,78,49,31,49,-24,98,0,99,63,112,False,False,False,0.42342342342342343,0.27071823204419887,0.0,-6.505306122448981,28.1,18.366666666666667,7.0,4.6646409146409145,0.42342342342342343,1.3786332831325303,26.893456708526134,0.024752475247524754,2.4365671641791042,2.3758890274050746,44402.0,45678.5,12.688472222222222,12.33388888888889,2.379339,3.660728,7.476016,2.435128,3.273485,1.278125
17017650,USDJPY,60,109,35,22,21,22,-11,43,0,62,40,71,False,False,False,0.40869565217391307,0.2810810810810811,0.009615384615384616,-3.60375,26.966666666666665,10.516666666666667,7.0,7.084905660377358,0.40869565217391307,1.5914108574020869,47.478571428571385,0.0031250000000000075,1.8389420228523068,2.3676535646254298,16251.0,34555.0,9.598611111111111,4.514166666666667,1.975125,3.630198,19.292909,1.809355,2.583718,1.286962
203013156,EURJPY,30,23,60,38,24,38,-19,75,0,77,50,88,False,False,False,0.5624313186813187,0.27380952380952384,0.0,-3.1382608695652165,92.9,27.416666666666664,23.0,4.561089713663243,0.5624313186813187,1.7438784724066498,9.803886152162015,0.07048858204992034,2.000000000000001,2.365016909564244,13508.0,26272.0,14.595555555555556,7.504444444444444,2.456059,4.888799,3.219688,2.022789,3.226929,2.236207
170115122,USDJPY,60,35,35,22,14,22,-11,44,0,77,50,88,False,False,False,0.5972222222222222,0.3055555555555556,0.0,-2.29,13.766666666666667,6.733333333333333,3.0,7.006369426751593,0.5972222222222222,3.173704214175333,51.681643132220934,0.008333333333333338,1.528888888888889,2.3595697131420947,8405.0,4402.5,1.2229166666666667,2.334722222222222,1.43278,2.084312,2.428261,1.231779,1.231076,0.772989
110168186,EURUSD,60,35,29,18,12,18,-9,36,0,37,21,38,False,False,False,0.28070392096326025,0.21904761904761905,0.0,-3.4443478260869553,19.433333333333334,3.9333333333333336,5.0,3.6229508196721314,0.28070392096326025,1.0968739228423703,25.04862529457974,0.004878048780487805,1.4352123142250537,2.342667991638967,9609.0,5309.0,1.4747222222222223,2.6691666666666665,1.958296,2.546705,4.123826,1.725871,1.860232,1.238229
910136160,XAUUSD,60,28,854,534,342,534,-267,1067,0,1263,812,1443,False,False,False,0.6,0.25903614457831325,0.0,-9.266511627906976,10.391666666666666,4.408333333333333,3.0,6.11110566401657,0.7373075582611119,1.8437185547389063,67.42597968069666,0.0,3.2217395104895106,2.331967721911856,2474.5,3405.0,0.9458333333333333,0.6873611111111111,0.842285,1.112432,3.134481,0.791488,0.775556,0.829855
22011095,GBPJPY,60,57,111,70,44,70,-35,139,0,258,166,295,False,False,False,0.8,0.345679012345679,0.03571428571428571,-14.317857142857145,23.90833333333333,4.183333333333334,6.0,9.616346153846155,0.5842696629213483,2.9397357028935973,74.67272727272727,0.04094076655052265,3.5631578947368423,2.323586586671975,8037.0,18745.0,5.206944444444445,2.2325,1.253717,2.050781,4.217256,1.02453,1.665365,1.530744
111518105,EURUSD,15,43,37,23,36,23,-11,46,0,49,32,56,False,False,False,0.44664629912512155,0.2558139534883721,0.0,-3.9254545454545453,103.2,24.833333333333336,26.0,5.0508474576271185,0.44664629912512155,2.0984949832775923,25.24031372549021,0.05609756097560975,2.1645589515427024,2.3195489889065826,10202.0,17748.0,19.72,11.335555555555555,2.884191,4.661326,3.417671,2.545455,4.066778,1.554545
11012014,EURUSD,60,67,23,14,9,14,-7,28,0,50,32,58,False,False,True,0.49462365591397844,0.33962264150943394,0.0,-2.4025925925925926,21.583333333333332,1.5333333333333334,5.0,8.258116883116884,0.49462365591397844,1.9364644658321446,77.04999999999998,0.0,2.52823461759632,2.315254662732451,5046.0,10614.0,2.9483333333333333,1.4016666666666666,1.35311,2.487344,4.845169,1.26045,1.928101,1.380208
11151429,EURUSD,15,65,7,4,5,4,-2,9,0,29,18,33,True,False,False,,,,,,,,,,,,,,2.2884865749319876,9842.0,11508.0,12.786666666666667,10.935555555555556,2.980309,3.256289,9.385133,2.848218,3.152318,1.046512
220442456,GBPJPY,240,33,50,31,20,31,-16,62,0,85,55,97,False,False,False,0.3508928571428571,0.3118279569892473,0.0,-3.5699999999999985,8.529166666666667,1.4666666666666668,3.0,4.767726161369193,0.3508928571428571,1.684313629702003,20.13798449612404,0.0,1.0394642857142862,2.286953647280904,15357.5,9631.0,0.6688194444444444,1.0664930555555556,0.648509,1.114132,5.993084,0.639845,0.865173,1.630424
11153467,EURUSD,15,39,22,14,9,14,-7,28,0,30,20,35,False,False,False,0.8,0.3698630136986301,0.07407407407407407,-3.234444444444444,64.2,44.86666666666666,16.0,2.7925531914893615,0.3986427656850192,1.1250935764592742,9.131829170024176,0.11202638371092631,3.1956818181818214,2.2775313217285253,5077.0,4966.0,5.517777777777778,5.641111111111111,1.877005,1.808237,3.108043,1.557349,1.552933,1.295129
120118644,GBPUSD,60,59,29,18,12,18,-9,36,0,37,23,40,False,False,True,0.26560077519379843,0.25153374233128833,0.0,-3.5436585365853657,5.383333333333334,1.5916666666666668,3.0,3.918604651162791,0.26560077519379843,0.8706806282722513,30.18569105691059,0.0,1.9342780748663104,2.274160131973124,2500.0,8205.5,2.2793055555555557,0.6944444444444444,1.392476,1.864829,10.123718,1.28674,1.501117,0.928962
201547101,EURJPY,15,29,45,28,18,28,-14,56,0,57,36,64,False,False,False,0.3194805194805195,0.26804123711340205,0.0,-2.4930769230769227,40.7,12.933333333333334,10.0,4.947690217391305,0.3194805194805195,1.9940518982575057,47.19254032258064,0.007317073170731707,2.6212121212121215,2.255866460309216,3859.0,6235.0,6.927777777777778,4.2877777777777775,1.410819,3.261308,5.838418,1.241226,2.313435,2.829831
200109871,EURJPY,60,48,40,25,20,25,-13,51,0,89,57,101,False,False,False,0.6,0.33519553072625696,0.0,-2.5496666666666674,44.666666666666664,6.75,11.0,6.610937048105659,0.6097560975609756,2.0661764705882355,17.45261150234742,0.07658536585365856,2.159024390243902,2.2267053547368825,26274.0,20426.5,5.674027777777778,7.298333333333333,1.480609,2.544566,2.913104,1.32788,1.502483,0.993072
173078137,USDJPY,30,37,43,27,17,27,-13,54,0,79,51,91,False,False,False,0.4121951219512195,0.2975206611570248,0.0,-2.435833333333333,69.21666666666667,15.166666666666666,17.0,6.697103781174577,0.4121951219512195,3.190737489025461,82.13315217391305,0.003940886699507392,2.5636021505376343,2.214177380267806,6586.0,26362.0,14.645555555555555,3.658888888888889,1.641861,4.092011,7.80499,1.439304,3.180188,2.180758
111515104,EURUSD,15,24,23,14,9,14,-7,29,0,54,34,61,False,False,False,0.44482758620689655,0.33076923076923076,0.0,-2.3811627906976742,114.46666666666667,12.333333333333334,29.0,9.721311475409836,0.44482758620689655,2.4105651105651105,67.59200000000001,0.0,1.8953433835845905,2.2121048252911812,15727.0,13154.0,14.615555555555556,17.474444444444444,2.549912,8.033321,6.762205,2.239122,2.714139,1.135417
170411751,USDJPY,240,20,48,30,76,30,-15,60,0,70,45,81,False,False,False,0.6,0.21800947867298578,0.0,-4.840000000000001,7.304166666666666,4.3125,3.0,6.371428571428572,0.6418050941306754,0.9673387463093346,36.35333333333336,0.02770066506134618,6.5880405405405424,2.208929810515079,12282.0,41917.0,2.910902777777778,0.8529166666666667,0.86075,1.665486,6.632611,0.849281,1.591044,2.182706
913073101,XAUUSD,30,91,968,605,1094,605,-302,1210,0,1652,1062,1888,False,False,False,0.6,0.1541501976284585,0.02564102564102564,-17.923076923076923,24.166666666666668,15.533333333333333,6.0,6.531697706736914,0.6796296296296296,1.314161797863815,400.6989124668436,0.04358208955223881,2.923325635103926,2.200844634984997,2461.0,9671.0,5.372777777777777,1.3672222222222221,1.61454,2.868085,6.691355,1.143892,1.818647,1.837857
910436106,XAUUSD,240,83,1122,701,449,701,-351,1402,0,2450,1575,2800,False,False,False,0.4116593886462882,0.3333333333333333,0.0,-11.257037037037039,3.9583333333333335,1.2958333333333334,3.0,6.074279763970843,0.4116593886462882,1.6251087902523933,42.270531400966185,0.027021834061135376,1.6803755458515286,2.1727322599278436,4848.5,4546.0,0.31569444444444444,0.3367013888888889,0.653973,0.975854,2.844733,0.621764,0.636744,1.201893
223022108,GBPJPY,30,78,72,45,29,45,-23,90,0,93,60,106,False,False,False,0.44014084507042256,0.30869565217391304,0.0,-4.400563380281689,83.56666666666666,25.766666666666666,21.0,4.867889459525557,0.44014084507042256,1.7812081626416858,16.325450106805008,0.0,1.426901408450705,2.127707973860506,17693.0,9464.0,5.257777777777778,9.829444444444444,2.711303,3.814539,2.41501,2.598229,2.086517,0.792447
17019963,USDJPY,60,40,40,25,16,25,-12,50,0,51,33,58,False,False,False,0.7,0.32558139534883723,0.03571428571428571,-3.4891071428571427,23.383333333333333,6.441666666666666,6.0,6.1402298850574715,0.5467550340431696,1.3427411013081838,122.3700000000001,0.004797062450947419,2.877909688361245,2.125953561179233,11349.5,22660.0,6.294444444444444,3.1526388888888888,1.838734,2.153352,5.708706,1.346694,1.364374,1.304403
173020160,USDJPY,30,22,40,25,16,25,-13,50,0,95,61,108,False,False,False,0.576829268292683,0.31958762886597936,0.0,-2.487096774193548,66.03333333333333,17.616666666666667,17.0,7.154285714285715,0.576829268292683,1.4790352206456356,52.09176788124157,0.11,2.777998317914213,2.102900702200858,35193.5,39840.5,22.13361111111111,19.551944444444445,2.039311,4.771542,9.160639,2.226262,3.839979,1.681906
120430531,GBPUSD,240,28,69,43,28,43,-21,86,0,87,47,88,False,False,False,0.23684210526315788,0.27058823529411763,0.0,-6.428260869565216,8.577083333333334,2.904166666666667,3.0,3.393800539083558,0.23684210526315788,1.357513348845342,11.988344491783327,0.0,1.004865424430642,2.1027235782018683,27673.5,76046.0,5.280972222222222,1.9217708333333334,1.33684,1.859466,3.250337,1.26794,1.532567,1.018865
913016114,XAUUSD,30,103,810,506,324,506,-253,1012,0,1327,853,1516,True,True,False,0.6,0.25245901639344265,0.012987012987012988,-13.642727272727273,14.833333333333334,9.149999999999999,4.0,6.3403693931398415,0.8894482663738115,1.3699217294073798,190.77777777777777,0.055042889390519205,5.600569340398329,2.0628107661287824,899.0,5384.0,2.991111111111111,0.49944444444444447,1.733077,2.090985,7.994766,0.93745,1.479526,2.066992
120118612,GBPUSD,60,44,33,21,13,21,-10,41,0,54,35,62,False,False,False,0.38,0.32919254658385094,0.0,-3.449056603773585,20.5,5.216666666666667,5.0,6.4936068986024384,0.38,1.5506629896868274,68.00074074074075,0.005714285714285714,1.8444741532976827,2.029705136057399,7121.0,16188.0,4.496666666666667,1.9780555555555555,1.734814,2.22952,7.035563,1.754529,1.428146,0.755844
11011147,EURUSD,60,45,23,14,9,14,-7,29,0,44,28,50,False,False,False,0.5702682045580878,0.32038834951456313,0.0,-2.755151515151515,12.75,4.925000000000001,3.0,5.5210084033613445,0.5702682045580878,1.6426889693221352,19.44657894736842,0.0,2.5349624060150378,2.0290513226928137,9147.0,14773.5,4.10375,2.5408333333333335,1.535932,2.334495,8.446849,1.565066,1.341547,1.009524
111513100,EURUSD,15,17,25,16,31,16,-8,31,0,32,20,35,False,False,False,1.7458064516129037,0.3448275862068966,0.0,-3.1000000000000005,19.333333333333332,3.5999999999999996,5.0,3.1334459459459456,0.21775463550927104,1.0969321001579067,50.10000000000001,0.0,1.7458064516129037,2.021498599439777,1943.0,3313.0,3.681111111111111,2.158888888888889,2.389717,2.438101,4.051468,2.104784,1.982116,0.703833
200113126,EURJPY,60,20,38,23,15,23,-12,47,0,48,27,49,False,False,False,0.6,0.31645569620253167,0.0,-3.2591999999999994,12.208333333333332,7.166666666666667,3.0,2.055397177348397,0.34464285714285714,1.2000192003072048,15.151515151515152,0.004285714285714287,0.7603142857142857,1.9807618476304736,5340.0,9251.0,2.569722222222222,1.4833333333333334,1.400331,1.576752,3.911168,1.265994,1.387753,1.780316
110112110,EURUSD,60,124,24,15,10,15,-7,29,0,39,25,44,False,False,False,0.3058970514742628,0.3,0.0,-2.6364814814814816,19.46666666666667,2.541666666666667,5.0,6.314005602240897,0.3058970514742628,2.0812555066079295,36.720629047178555,0.0,2.36615284411637,1.97846775002995,3379.0,9850.0,2.736111111111111,0.9386111111111111,1.419991,2.551007,8.388043,1.402118,1.891584,1.425352
220177157,GBPJPY,60,103,67,42,27,42,-21,84,0,92,59,105,False,False,False,0.4947368421052632,0.2861356932153392,0.041237113402061855,-5.565876288659794,24.083333333333336,15.066666666666666,6.0,4.068383938196192,0.4947368421052632,1.142442987392885,17.4359375,0.021306270927204333,2.9146283835131888,1.94066337404012,19295.5,21504.0,5.973333333333334,5.359861111111111,2.205918,2.628108,4.331076,1.688613,1.735417,1.087471
172477110,USDJPY,1440,36,52,33,21,33,-16,65,0,72,47,83,False,False,False,0.3104166666666667,0.24528301886792453,0.0,-4.390384615384615,0.9951388888888889,1.1819444444444445,3.0,2.678571428571429,0.3104166666666667,1.2015124831658552,9.796551724137933,0.05416666666666667,1.6498422712933754,1.939750032212344,38656.0,23746.0,0.274837962962963,0.4474074074074074,0.474315,0.409502,1.826724,0.443703,0.357074,0.847222
910424666,XAUUSD,240,65,751,470,300,470,-235,939,0,964,620,1102,False,False,False,0.2680267727119973,0.18050541516245489,0.0,-8.7474,2.575,0.30000000000000004,3.0,5.10593900481541,0.2680267727119973,1.2738063913447206,26.922290348584415,0.0,1.513758671047827,1.899051443839677,4614.5,5443.0,0.37798611111111113,0.3204513888888889,0.550568,0.822993,13.443892,0.335853,0.548093,0.845866
17018110,USDJPY,60,43,22,14,9,14,-7,28,0,47,30,54,False,False,False,0.6,0.3546099290780142,0.02,-2.3998,19.241666666666667,3.9166666666666665,5.0,11.532945736434108,0.4011299435028249,1.2506989091959835,76.03000000000014,0.0,2.6225848653859396,1.874697406812221,5169.0,8281.5,2.3004166666666666,1.4358333333333333,1.514481,2.03086,8.986775,1.19409,1.282187,1.172043
113014167,EURUSD,30,52,28,18,11,18,-9,35,0,46,30,53,True,False,False,0.3318316612318635,0.27672955974842767,0.0,-3.616363636363636,47.46666666666667,11.0,12.0,5.261363636363636,0.3318316612318635,1.7309941520467835,52.375,0.00728185203173062,2.0736374770361294,1.8305454393817242,8673.5,4979.5,2.766388888888889,4.818611111111111,1.817859,2.569508,4.390389,1.652829,1.998244,1.158936
12011595,GBPUSD,60,62,26,16,10,16,-8,32,0,44,28,50,False,False,False,0.34196891191709844,0.2926829268292683,0.0,-3.5087500000000005,5.166666666666667,1.7,3.0,6.087719298245615,0.34196891191709844,1.5184580195258024,68.08592592592593,0.0,1.8150174309466356,1.7917203262741475,3697.5,6611.0,1.8363888888888888,1.0270833333333333,1.612147,1.950208,6.05539,1.618191,1.382156,0.997924
110167100,EURUSD,60,45,40,25,16,25,-13,50,0,51,29,52,False,False,False,0.4506666666666666,0.30057803468208094,0.0,-3.3969230769230765,28.35,10.15,7.0,3.789648033126294,0.4506666666666666,1.7689415228154692,18.620720720720723,0.023509708784320495,1.5496774193548395,1.7870353788078313,39483.0,16562.5,4.600694444444445,10.9675,1.919128,2.640924,4.90497,2.026243,1.663056,0.773723
